,Channel 1,Channel 2
Revision:           ,0,0
Type:               ,interpolation,interpolation
Start:              ,0,0
Points:             ,15983,15983
Count:              ,1,1
XDispRange:         ,2.00000E-08,2.00000E-08
XDispOrg:           ,-6.736600000E-09,-6.736600000E-09
XInc:               ,1.2500000E-11,1.2500000E-11
XOrg:               ,-9.6498205685E-08,-9.6498205685E-08
Units:              ,second,second
YDispRange:         ,1.60000E-01,8.00000E-01
YDispOrg:           ,-9.39999986439943E-03,2.91999995708466E-01
YInc:               ,2.634639258758E-06,1.3173196748539E-05
YOrg:               ,-7.07081423030390E-03,3.03645929250506E-01
Units:              ,Volt,Volt
Frame:              ,MSO9404A:MY53310147,MSO9404A:MY53310147
Date:               ,6 JUL 2021,6 JUL 2021
Time:               ,08:31:58,08:31:58
Max Bandwidth:      ,1139000000,1139000000
Min Bandwidth:      ,0,0
Time Tags (Channel 1),Channel 1,Channel 2
-4.37232E-08, -5.7909E-02, -7.200E-02
-4.37107E-08, -5.7888E-02, -7.211E-02
-4.36982E-08, -5.7888E-02, -7.195E-02
-4.36857E-08, -5.7888E-02, -7.195E-02
-4.36732E-08, -5.7867E-02, -7.184E-02
-4.36607E-08, -5.7898E-02, -7.179E-02
-4.36482E-08, -5.7888E-02, -7.174E-02
-4.36357E-08, -5.7877E-02, -7.158E-02
-4.36232E-08, -5.7867E-02, -7.142E-02
-4.36107E-08, -5.7867E-02, -7.137E-02
-4.35982E-08, -5.7867E-02, -7.111E-02
-4.35857E-08, -5.7856E-02, -7.084E-02
-4.35732E-08, -5.7867E-02, -7.068E-02
-4.35607E-08, -5.7867E-02, -7.058E-02
-4.35482E-08, -5.7856E-02, -7.031E-02
-4.35357E-08, -5.7846E-02, -7.005E-02
-4.35232E-08, -5.7846E-02, -6.995E-02
-4.35107E-08, -5.7825E-02, -6.963E-02
-4.34982E-08, -5.7803E-02, -6.942E-02
-4.34857E-08, -5.7803E-02, -6.937E-02
-4.34732E-08, -5.7803E-02, -6.910E-02
-4.34607E-08, -5.7772E-02, -6.905E-02
-4.34482E-08, -5.7761E-02, -6.900E-02
-4.34357E-08, -5.7730E-02, -6.889E-02
-4.34232E-08, -5.7730E-02, -6.889E-02
-4.34107E-08, -5.7709E-02, -6.884E-02
-4.33982E-08, -5.7666E-02, -6.889E-02
-4.33857E-08, -5.7645E-02, -6.884E-02
-4.33732E-08, -5.7635E-02, -6.900E-02
-4.33607E-08, -5.7614E-02, -6.916E-02
-4.33482E-08, -5.7572E-02, -6.921E-02
-4.33357E-08, -5.7540E-02, -6.931E-02
-4.33232E-08, -5.7551E-02, -6.952E-02
-4.33107E-08, -5.7519E-02, -6.963E-02
-4.32982E-08, -5.7498E-02, -6.979E-02
-4.32857E-08, -5.7477E-02, -7.005E-02
-4.32732E-08, -5.7477E-02, -7.026E-02
-4.32607E-08, -5.7456E-02, -7.042E-02
-4.32482E-08, -5.7456E-02, -7.063E-02
-4.32357E-08, -5.7424E-02, -7.079E-02
-4.32232E-08, -5.7413E-02, -7.100E-02
-4.32107E-08, -5.7413E-02, -7.111E-02
-4.31982E-08, -5.7413E-02, -7.137E-02
-4.31857E-08, -5.7413E-02, -7.142E-02
-4.31732E-08, -5.7403E-02, -7.163E-02
-4.31607E-08, -5.7403E-02, -7.174E-02
-4.31482E-08, -5.7424E-02, -7.190E-02
-4.31357E-08, -5.7424E-02, -7.200E-02
-4.31232E-08, -5.7424E-02, -7.200E-02
-4.31107E-08, -5.7445E-02, -7.211E-02
-4.30982E-08, -5.7466E-02, -7.200E-02
-4.30857E-08, -5.7477E-02, -7.211E-02
-4.30732E-08, -5.7487E-02, -7.211E-02
-4.30607E-08, -5.7498E-02, -7.211E-02
-4.30482E-08, -5.7529E-02, -7.211E-02
-4.30357E-08, -5.7561E-02, -7.211E-02
-4.30232E-08, -5.7582E-02, -7.216E-02
-4.30107E-08, -5.7603E-02, -7.200E-02
-4.29982E-08, -5.7614E-02, -7.211E-02
-4.29857E-08, -5.7624E-02, -7.205E-02
-4.29732E-08, -5.7656E-02, -7.205E-02
-4.29607E-08, -5.7656E-02, -7.216E-02
-4.29482E-08, -5.7698E-02, -7.216E-02
-4.29357E-08, -5.7709E-02, -7.216E-02
-4.29232E-08, -5.7730E-02, -7.221E-02
-4.29107E-08, -5.7751E-02, -7.226E-02
-4.28982E-08, -5.7793E-02, -7.226E-02
-4.28857E-08, -5.7803E-02, -7.248E-02
-4.28732E-08, -5.7814E-02, -7.253E-02
-4.28607E-08, -5.7846E-02, -7.269E-02
-4.28482E-08, -5.7867E-02, -7.279E-02
-4.28357E-08, -5.7877E-02, -7.284E-02
-4.28232E-08, -5.7909E-02, -7.311E-02
-4.28107E-08, -5.7930E-02, -7.311E-02
-4.27982E-08, -5.7930E-02, -7.327E-02
-4.27857E-08, -5.7951E-02, -7.332E-02
-4.27732E-08, -5.7962E-02, -7.348E-02
-4.27607E-08, -5.7972E-02, -7.353E-02
-4.27482E-08, -5.7972E-02, -7.369E-02
-4.27357E-08, -5.8004E-02, -7.369E-02
-4.27232E-08, -5.8014E-02, -7.374E-02
-4.27107E-08, -5.8014E-02, -7.374E-02
-4.26982E-08, -5.8025E-02, -7.358E-02
-4.26857E-08, -5.8014E-02, -7.353E-02
-4.26732E-08, -5.8004E-02, -7.363E-02
-4.26607E-08, -5.8004E-02, -7.342E-02
-4.26482E-08, -5.7993E-02, -7.342E-02
-4.26357E-08, -5.7983E-02, -7.321E-02
-4.26232E-08, -5.7962E-02, -7.300E-02
-4.26107E-08, -5.7951E-02, -7.284E-02
-4.25982E-08, -5.7919E-02, -7.269E-02
-4.25857E-08, -5.7909E-02, -7.237E-02
-4.25732E-08, -5.7846E-02, -7.226E-02
-4.25607E-08, -5.7846E-02, -7.200E-02
-4.25482E-08, -5.7793E-02, -7.184E-02
-4.25357E-08, -5.7761E-02, -7.158E-02
-4.25232E-08, -5.7730E-02, -7.137E-02
-4.25107E-08, -5.7688E-02, -7.111E-02
-4.24982E-08, -5.7645E-02, -7.095E-02
-4.24857E-08, -5.7614E-02, -7.074E-02
-4.24732E-08, -5.7582E-02, -7.063E-02
-4.24607E-08, -5.7551E-02, -7.042E-02
-4.24482E-08, -5.7519E-02, -7.037E-02
-4.24357E-08, -5.7477E-02, -7.021E-02
-4.24232E-08, -5.7435E-02, -7.026E-02
-4.24107E-08, -5.7435E-02, -7.016E-02
-4.23982E-08, -5.7403E-02, -7.016E-02
-4.23857E-08, -5.7392E-02, -7.016E-02
-4.23732E-08, -5.7361E-02, -7.031E-02
-4.23607E-08, -5.7361E-02, -7.042E-02
-4.23482E-08, -5.7361E-02, -7.047E-02
-4.23357E-08, -5.7371E-02, -7.068E-02
-4.23232E-08, -5.7371E-02, -7.079E-02
-4.23107E-08, -5.7382E-02, -7.100E-02
-4.22982E-08, -5.7392E-02, -7.116E-02
-4.22857E-08, -5.7424E-02, -7.132E-02
-4.22732E-08, -5.7435E-02, -7.147E-02
-4.22607E-08, -5.7445E-02, -7.168E-02
-4.22482E-08, -5.7508E-02, -7.200E-02
-4.22357E-08, -5.7529E-02, -7.216E-02
-4.22232E-08, -5.7561E-02, -7.237E-02
-4.22107E-08, -5.7593E-02, -7.253E-02
-4.21982E-08, -5.7635E-02, -7.274E-02
-4.21857E-08, -5.7666E-02, -7.279E-02
-4.21732E-08, -5.7698E-02, -7.295E-02
-4.21607E-08, -5.7740E-02, -7.311E-02
-4.21482E-08, -5.7751E-02, -7.321E-02
-4.21357E-08, -5.7782E-02, -7.332E-02
-4.21232E-08, -5.7814E-02, -7.321E-02
-4.21107E-08, -5.7835E-02, -7.321E-02
-4.20982E-08, -5.7856E-02, -7.321E-02
-4.20857E-08, -5.7835E-02, -7.311E-02
-4.20732E-08, -5.7856E-02, -7.300E-02
-4.20607E-08, -5.7856E-02, -7.284E-02
-4.20482E-08, -5.7856E-02, -7.279E-02
-4.20357E-08, -5.7846E-02, -7.269E-02
-4.20232E-08, -5.7814E-02, -7.253E-02
-4.20107E-08, -5.7803E-02, -7.221E-02
-4.19982E-08, -5.7772E-02, -7.216E-02
-4.19857E-08, -5.7740E-02, -7.184E-02
-4.19732E-08, -5.7709E-02, -7.174E-02
-4.19607E-08, -5.7666E-02, -7.158E-02
-4.19482E-08, -5.7656E-02, -7.137E-02
-4.19357E-08, -5.7603E-02, -7.121E-02
-4.19232E-08, -5.7561E-02, -7.105E-02
-4.19107E-08, -5.7529E-02, -7.079E-02
-4.18982E-08, -5.7519E-02, -7.058E-02
-4.18857E-08, -5.7477E-02, -7.042E-02
-4.18732E-08, -5.7445E-02, -7.026E-02
-4.18607E-08, -5.7413E-02, -7.016E-02
-4.18482E-08, -5.7382E-02, -7.016E-02
-4.18357E-08, -5.7382E-02, -7.000E-02
-4.18232E-08, -5.7350E-02, -6.995E-02
-4.18107E-08, -5.7350E-02, -6.984E-02
-4.17982E-08, -5.7361E-02, -6.995E-02
-4.17857E-08, -5.7361E-02, -6.974E-02
-4.17732E-08, -5.7361E-02, -6.979E-02
-4.17607E-08, -5.7392E-02, -6.989E-02
-4.17482E-08, -5.7382E-02, -6.979E-02
-4.17357E-08, -5.7403E-02, -6.984E-02
-4.17232E-08, -5.7445E-02, -6.989E-02
-4.17107E-08, -5.7466E-02, -6.995E-02
-4.16982E-08, -5.7477E-02, -6.995E-02
-4.16857E-08, -5.7519E-02, -7.000E-02
-4.16732E-08, -5.7561E-02, -7.016E-02
-4.16607E-08, -5.7572E-02, -7.021E-02
-4.16482E-08, -5.7614E-02, -7.026E-02
-4.16357E-08, -5.7645E-02, -7.037E-02
-4.16232E-08, -5.7688E-02, -7.031E-02
-4.16107E-08, -5.7709E-02, -7.031E-02
-4.15982E-08, -5.7740E-02, -7.047E-02
-4.15857E-08, -5.7761E-02, -7.047E-02
-4.15732E-08, -5.7772E-02, -7.053E-02
-4.15607E-08, -5.7793E-02, -7.053E-02
-4.15482E-08, -5.7803E-02, -7.063E-02
-4.15357E-08, -5.7814E-02, -7.058E-02
-4.15232E-08, -5.7825E-02, -7.063E-02
-4.15107E-08, -5.7835E-02, -7.063E-02
-4.14982E-08, -5.7835E-02, -7.058E-02
-4.14857E-08, -5.7825E-02, -7.063E-02
-4.14732E-08, -5.7825E-02, -7.058E-02
-4.14607E-08, -5.7803E-02, -7.063E-02
-4.14482E-08, -5.7825E-02, -7.058E-02
-4.14357E-08, -5.7803E-02, -7.063E-02
-4.14232E-08, -5.7793E-02, -7.047E-02
-4.14107E-08, -5.7782E-02, -7.058E-02
-4.13982E-08, -5.7782E-02, -7.058E-02
-4.13857E-08, -5.7772E-02, -7.053E-02
-4.13732E-08, -5.7751E-02, -7.058E-02
-4.13607E-08, -5.7740E-02, -7.063E-02
-4.13482E-08, -5.7719E-02, -7.058E-02
-4.13357E-08, -5.7709E-02, -7.058E-02
-4.13232E-08, -5.7709E-02, -7.068E-02
-4.13107E-08, -5.7709E-02, -7.068E-02
-4.12982E-08, -5.7709E-02, -7.079E-02
-4.12857E-08, -5.7698E-02, -7.079E-02
-4.12732E-08, -5.7709E-02, -7.089E-02
-4.12607E-08, -5.7709E-02, -7.095E-02
-4.12482E-08, -5.7698E-02, -7.100E-02
-4.12357E-08, -5.7688E-02, -7.111E-02
-4.12232E-08, -5.7698E-02, -7.121E-02
-4.12107E-08, -5.7688E-02, -7.121E-02
-4.11982E-08, -5.7709E-02, -7.142E-02
-4.11857E-08, -5.7709E-02, -7.147E-02
-4.11732E-08, -5.7698E-02, -7.163E-02
-4.11607E-08, -5.7698E-02, -7.174E-02
-4.11482E-08, -5.7688E-02, -7.190E-02
-4.11357E-08, -5.7688E-02, -7.200E-02
-4.11232E-08, -5.7677E-02, -7.211E-02
-4.11107E-08, -5.7677E-02, -7.221E-02
-4.10982E-08, -5.7656E-02, -7.232E-02
-4.10857E-08, -5.7645E-02, -7.253E-02
-4.10732E-08, -5.7635E-02, -7.258E-02
-4.10607E-08, -5.7635E-02, -7.269E-02
-4.10482E-08, -5.7603E-02, -7.284E-02
-4.10357E-08, -5.7593E-02, -7.290E-02
-4.10232E-08, -5.7582E-02, -7.300E-02
-4.10107E-08, -5.7561E-02, -7.290E-02
-4.09982E-08, -5.7540E-02, -7.311E-02
-4.09857E-08, -5.7529E-02, -7.305E-02
-4.09732E-08, -5.7487E-02, -7.316E-02
-4.09607E-08, -5.7477E-02, -7.311E-02
-4.09482E-08, -5.7466E-02, -7.321E-02
-4.09357E-08, -5.7445E-02, -7.316E-02
-4.09232E-08, -5.7435E-02, -7.321E-02
-4.09107E-08, -5.7413E-02, -7.311E-02
-4.08982E-08, -5.7403E-02, -7.300E-02
-4.08857E-08, -5.7403E-02, -7.300E-02
-4.08732E-08, -5.7413E-02, -7.300E-02
-4.08607E-08, -5.7392E-02, -7.290E-02
-4.08482E-08, -5.7392E-02, -7.284E-02
-4.08357E-08, -5.7413E-02, -7.269E-02
-4.08232E-08, -5.7403E-02, -7.269E-02
-4.08107E-08, -5.7403E-02, -7.253E-02
-4.07982E-08, -5.7403E-02, -7.248E-02
-4.07857E-08, -5.7413E-02, -7.226E-02
-4.07732E-08, -5.7413E-02, -7.221E-02
-4.07607E-08, -5.7424E-02, -7.216E-02
-4.07482E-08, -5.7435E-02, -7.211E-02
-4.07357E-08, -5.7456E-02, -7.190E-02
-4.07232E-08, -5.7456E-02, -7.179E-02
-4.07107E-08, -5.7477E-02, -7.174E-02
-4.06982E-08, -5.7466E-02, -7.163E-02
-4.06857E-08, -5.7498E-02, -7.163E-02
-4.06732E-08, -5.7487E-02, -7.147E-02
-4.06607E-08, -5.7487E-02, -7.147E-02
-4.06482E-08, -5.7498E-02, -7.142E-02
-4.06357E-08, -5.7487E-02, -7.137E-02
-4.06232E-08, -5.7487E-02, -7.132E-02
-4.06107E-08, -5.7477E-02, -7.126E-02
-4.05982E-08, -5.7477E-02, -7.132E-02
-4.05857E-08, -5.7466E-02, -7.126E-02
-4.05732E-08, -5.7456E-02, -7.132E-02
-4.05607E-08, -5.7456E-02, -7.126E-02
-4.05482E-08, -5.7435E-02, -7.142E-02
-4.05357E-08, -5.7413E-02, -7.137E-02
-4.05232E-08, -5.7413E-02, -7.137E-02
-4.05107E-08, -5.7403E-02, -7.147E-02
-4.04982E-08, -5.7392E-02, -7.142E-02
-4.04857E-08, -5.7361E-02, -7.142E-02
-4.04732E-08, -5.7371E-02, -7.158E-02
-4.04607E-08, -5.7361E-02, -7.153E-02
-4.04482E-08, -5.7340E-02, -7.163E-02
-4.04357E-08, -5.7329E-02, -7.163E-02
-4.04232E-08, -5.7340E-02, -7.168E-02
-4.04107E-08, -5.7350E-02, -7.158E-02
-4.03982E-08, -5.7329E-02, -7.179E-02
-4.03857E-08, -5.7340E-02, -7.163E-02
-4.03732E-08, -5.7329E-02, -7.168E-02
-4.03607E-08, -5.7329E-02, -7.168E-02
-4.03482E-08, -5.7340E-02, -7.174E-02
-4.03357E-08, -5.7371E-02, -7.174E-02
-4.03232E-08, -5.7361E-02, -7.158E-02
-4.03107E-08, -5.7371E-02, -7.158E-02
-4.02982E-08, -5.7371E-02, -7.142E-02
-4.02857E-08, -5.7403E-02, -7.137E-02
-4.02732E-08, -5.7392E-02, -7.126E-02
-4.02607E-08, -5.7392E-02, -7.116E-02
-4.02482E-08, -5.7413E-02, -7.116E-02
-4.02357E-08, -5.7413E-02, -7.100E-02
-4.02232E-08, -5.7413E-02, -7.095E-02
-4.02107E-08, -5.7424E-02, -7.079E-02
-4.01982E-08, -5.7424E-02, -7.079E-02
-4.01857E-08, -5.7424E-02, -7.058E-02
-4.01732E-08, -5.7413E-02, -7.053E-02
-4.01607E-08, -5.7413E-02, -7.047E-02
-4.01482E-08, -5.7413E-02, -7.037E-02
-4.01357E-08, -5.7371E-02, -7.031E-02
-4.01232E-08, -5.7371E-02, -7.021E-02
-4.01107E-08, -5.7350E-02, -7.021E-02
-4.00982E-08, -5.7329E-02, -7.010E-02
-4.00857E-08, -5.7319E-02, -7.010E-02
-4.00732E-08, -5.7298E-02, -7.010E-02
-4.00607E-08, -5.7276E-02, -7.010E-02
-4.00482E-08, -5.7266E-02, -7.021E-02
-4.00357E-08, -5.7234E-02, -7.021E-02
-4.00232E-08, -5.7213E-02, -7.021E-02
-4.00107E-08, -5.7224E-02, -7.021E-02
-3.99982E-08, -5.7192E-02, -7.037E-02
-3.99857E-08, -5.7192E-02, -7.042E-02
-3.99732E-08, -5.7171E-02, -7.042E-02
-3.99607E-08, -5.7171E-02, -7.063E-02
-3.99482E-08, -5.7171E-02, -7.074E-02
-3.99357E-08, -5.7182E-02, -7.079E-02
-3.99232E-08, -5.7203E-02, -7.089E-02
-3.99107E-08, -5.7182E-02, -7.105E-02
-3.98982E-08, -5.7203E-02, -7.111E-02
-3.98857E-08, -5.7224E-02, -7.121E-02
-3.98732E-08, -5.7234E-02, -7.132E-02
-3.98607E-08, -5.7255E-02, -7.137E-02
-3.98482E-08, -5.7287E-02, -7.153E-02
-3.98357E-08, -5.7319E-02, -7.153E-02
-3.98232E-08, -5.7350E-02, -7.153E-02
-3.98107E-08, -5.7403E-02, -7.147E-02
-3.97982E-08, -5.7435E-02, -7.153E-02
-3.97857E-08, -5.7466E-02, -7.147E-02
-3.97732E-08, -5.7508E-02, -7.147E-02
-3.97607E-08, -5.7529E-02, -7.137E-02
-3.97482E-08, -5.7561E-02, -7.142E-02
-3.97357E-08, -5.7603E-02, -7.126E-02
-3.97232E-08, -5.7645E-02, -7.111E-02
-3.97107E-08, -5.7666E-02, -7.105E-02
-3.96982E-08, -5.7709E-02, -7.095E-02
-3.96857E-08, -5.7740E-02, -7.074E-02
-3.96732E-08, -5.7761E-02, -7.053E-02
-3.96607E-08, -5.7772E-02, -7.053E-02
-3.96482E-08, -5.7782E-02, -7.037E-02
-3.96357E-08, -5.7814E-02, -7.031E-02
-3.96232E-08, -5.7803E-02, -7.010E-02
-3.96107E-08, -5.7825E-02, -7.000E-02
-3.95982E-08, -5.7835E-02, -7.005E-02
-3.95857E-08, -5.7814E-02, -6.979E-02
-3.95732E-08, -5.7825E-02, -6.989E-02
-3.95607E-08, -5.7793E-02, -6.974E-02
-3.95482E-08, -5.7782E-02, -6.979E-02
-3.95357E-08, -5.7772E-02, -6.974E-02
-3.95232E-08, -5.7751E-02, -6.984E-02
-3.95107E-08, -5.7740E-02, -6.979E-02
-3.94982E-08, -5.7719E-02, -6.984E-02
-3.94857E-08, -5.7698E-02, -7.005E-02
-3.94732E-08, -5.7666E-02, -7.021E-02
-3.94607E-08, -5.7645E-02, -7.031E-02
-3.94482E-08, -5.7614E-02, -7.053E-02
-3.94357E-08, -5.7593E-02, -7.074E-02
-3.94232E-08, -5.7572E-02, -7.084E-02
-3.94107E-08, -5.7551E-02, -7.100E-02
-3.93982E-08, -5.7540E-02, -7.132E-02
-3.93857E-08, -5.7540E-02, -7.142E-02
-3.93732E-08, -5.7508E-02, -7.163E-02
-3.93607E-08, -5.7498E-02, -7.195E-02
-3.93482E-08, -5.7487E-02, -7.221E-02
-3.93357E-08, -5.7477E-02, -7.232E-02
-3.93232E-08, -5.7477E-02, -7.258E-02
-3.93107E-08, -5.7456E-02, -7.274E-02
-3.92982E-08, -5.7456E-02, -7.295E-02
-3.92857E-08, -5.7456E-02, -7.305E-02
-3.92732E-08, -5.7435E-02, -7.321E-02
-3.92607E-08, -5.7456E-02, -7.332E-02
-3.92482E-08, -5.7456E-02, -7.342E-02
-3.92357E-08, -5.7456E-02, -7.348E-02
-3.92232E-08, -5.7456E-02, -7.353E-02
-3.92107E-08, -5.7456E-02, -7.353E-02
-3.91982E-08, -5.7477E-02, -7.353E-02
-3.91857E-08, -5.7466E-02, -7.342E-02
-3.91732E-08, -5.7466E-02, -7.342E-02
-3.91607E-08, -5.7477E-02, -7.342E-02
-3.91482E-08, -5.7477E-02, -7.332E-02
-3.91357E-08, -5.7487E-02, -7.327E-02
-3.91232E-08, -5.7498E-02, -7.321E-02
-3.91107E-08, -5.7498E-02, -7.311E-02
-3.90982E-08, -5.7498E-02, -7.300E-02
-3.90857E-08, -5.7498E-02, -7.295E-02
-3.90732E-08, -5.7508E-02, -7.279E-02
-3.90607E-08, -5.7498E-02, -7.274E-02
-3.90482E-08, -5.7498E-02, -7.269E-02
-3.90357E-08, -5.7519E-02, -7.263E-02
-3.90232E-08, -5.7508E-02, -7.258E-02
-3.90107E-08, -5.7487E-02, -7.253E-02
-3.89982E-08, -5.7508E-02, -7.263E-02
-3.89857E-08, -5.7487E-02, -7.248E-02
-3.89732E-08, -5.7477E-02, -7.253E-02
-3.89607E-08, -5.7487E-02, -7.258E-02
-3.89482E-08, -5.7498E-02, -7.258E-02
-3.89357E-08, -5.7508E-02, -7.248E-02
-3.89232E-08, -5.7498E-02, -7.269E-02
-3.89107E-08, -5.7498E-02, -7.274E-02
-3.88982E-08, -5.7498E-02, -7.279E-02
-3.88857E-08, -5.7529E-02, -7.295E-02
-3.88732E-08, -5.7540E-02, -7.311E-02
-3.88607E-08, -5.7519E-02, -7.321E-02
-3.88482E-08, -5.7540E-02, -7.342E-02
-3.88357E-08, -5.7561E-02, -7.348E-02
-3.88232E-08, -5.7572E-02, -7.358E-02
-3.88107E-08, -5.7603E-02, -7.369E-02
-3.87982E-08, -5.7635E-02, -7.385E-02
-3.87857E-08, -5.7656E-02, -7.379E-02
-3.87732E-08, -5.7666E-02, -7.395E-02
-3.87607E-08, -5.7688E-02, -7.400E-02
-3.87482E-08, -5.7740E-02, -7.406E-02
-3.87357E-08, -5.7761E-02, -7.411E-02
-3.87232E-08, -5.7803E-02, -7.421E-02
-3.87107E-08, -5.7814E-02, -7.416E-02
-3.86982E-08, -5.7856E-02, -7.416E-02
-3.86857E-08, -5.7888E-02, -7.416E-02
-3.86732E-08, -5.7940E-02, -7.406E-02
-3.86607E-08, -5.7962E-02, -7.406E-02
-3.86482E-08, -5.7993E-02, -7.400E-02
-3.86357E-08, -5.8025E-02, -7.395E-02
-3.86232E-08, -5.8046E-02, -7.379E-02
-3.86107E-08, -5.8088E-02, -7.374E-02
-3.85982E-08, -5.8109E-02, -7.358E-02
-3.85857E-08, -5.8141E-02, -7.342E-02
-3.85732E-08, -5.8162E-02, -7.332E-02
-3.85607E-08, -5.8172E-02, -7.321E-02
-3.85482E-08, -5.8183E-02, -7.300E-02
-3.85357E-08, -5.8204E-02, -7.295E-02
-3.85232E-08, -5.8214E-02, -7.284E-02
-3.85107E-08, -5.8214E-02, -7.269E-02
-3.84982E-08, -5.8193E-02, -7.269E-02
-3.84857E-08, -5.8214E-02, -7.248E-02
-3.84732E-08, -5.8204E-02, -7.248E-02
-3.84607E-08, -5.8193E-02, -7.237E-02
-3.84482E-08, -5.8193E-02, -7.232E-02
-3.84357E-08, -5.8172E-02, -7.221E-02
-3.84232E-08, -5.8141E-02, -7.226E-02
-3.84107E-08, -5.8130E-02, -7.216E-02
-3.83982E-08, -5.8099E-02, -7.221E-02
-3.83857E-08, -5.8088E-02, -7.216E-02
-3.83732E-08, -5.8046E-02, -7.221E-02
-3.83607E-08, -5.8025E-02, -7.221E-02
-3.83482E-08, -5.8004E-02, -7.226E-02
-3.83357E-08, -5.7951E-02, -7.232E-02
-3.83232E-08, -5.7940E-02, -7.242E-02
-3.83107E-08, -5.7919E-02, -7.248E-02
-3.82982E-08, -5.7898E-02, -7.248E-02
-3.82857E-08, -5.7856E-02, -7.258E-02
-3.82732E-08, -5.7846E-02, -7.269E-02
-3.82607E-08, -5.7814E-02, -7.279E-02
-3.82482E-08, -5.7803E-02, -7.300E-02
-3.82357E-08, -5.7761E-02, -7.305E-02
-3.82232E-08, -5.7761E-02, -7.305E-02
-3.82107E-08, -5.7740E-02, -7.321E-02
-3.81982E-08, -5.7730E-02, -7.332E-02
-3.81857E-08, -5.7730E-02, -7.337E-02
-3.81732E-08, -5.7709E-02, -7.353E-02
-3.81607E-08, -5.7719E-02, -7.363E-02
-3.81482E-08, -5.7719E-02, -7.374E-02
-3.81357E-08, -5.7709E-02, -7.379E-02
-3.81232E-08, -5.7709E-02, -7.379E-02
-3.81107E-08, -5.7709E-02, -7.390E-02
-3.80982E-08, -5.7688E-02, -7.395E-02
-3.80857E-08, -5.7698E-02, -7.400E-02
-3.80732E-08, -5.7688E-02, -7.411E-02
-3.80607E-08, -5.7677E-02, -7.416E-02
-3.80482E-08, -5.7688E-02, -7.432E-02
-3.80357E-08, -5.7677E-02, -7.427E-02
-3.80232E-08, -5.7656E-02, -7.432E-02
-3.80107E-08, -5.7645E-02, -7.437E-02
-3.79982E-08, -5.7645E-02, -7.453E-02
-3.79857E-08, -5.7624E-02, -7.432E-02
-3.79732E-08, -5.7603E-02, -7.453E-02
-3.79607E-08, -5.7593E-02, -7.448E-02
-3.79482E-08, -5.7561E-02, -7.464E-02
-3.79357E-08, -5.7561E-02, -7.453E-02
-3.79232E-08, -5.7529E-02, -7.453E-02
-3.79107E-08, -5.7519E-02, -7.458E-02
-3.78982E-08, -5.7487E-02, -7.458E-02
-3.78857E-08, -5.7456E-02, -7.469E-02
-3.78732E-08, -5.7435E-02, -7.464E-02
-3.78607E-08, -5.7413E-02, -7.474E-02
-3.78482E-08, -5.7382E-02, -7.474E-02
-3.78357E-08, -5.7361E-02, -7.469E-02
-3.78232E-08, -5.7340E-02, -7.464E-02
-3.78107E-08, -5.7329E-02, -7.453E-02
-3.77982E-08, -5.7308E-02, -7.469E-02
-3.77857E-08, -5.7308E-02, -7.448E-02
-3.77732E-08, -5.7287E-02, -7.453E-02
-3.77607E-08, -5.7287E-02, -7.442E-02
-3.77482E-08, -5.7287E-02, -7.437E-02
-3.77357E-08, -5.7287E-02, -7.421E-02
-3.77232E-08, -5.7287E-02, -7.416E-02
-3.77107E-08, -5.7298E-02, -7.400E-02
-3.76982E-08, -5.7329E-02, -7.385E-02
-3.76857E-08, -5.7340E-02, -7.379E-02
-3.76732E-08, -5.7371E-02, -7.363E-02
-3.76607E-08, -5.7392E-02, -7.348E-02
-3.76482E-08, -5.7413E-02, -7.337E-02
-3.76357E-08, -5.7466E-02, -7.316E-02
-3.76232E-08, -5.7508E-02, -7.300E-02
-3.76107E-08, -5.7551E-02, -7.269E-02
-3.75982E-08, -5.7593E-02, -7.258E-02
-3.75857E-08, -5.7645E-02, -7.232E-02
-3.75732E-08, -5.7698E-02, -7.221E-02
-3.75607E-08, -5.7740E-02, -7.190E-02
-3.75482E-08, -5.7814E-02, -7.184E-02
-3.75357E-08, -5.7835E-02, -7.142E-02
-3.75232E-08, -5.7898E-02, -7.126E-02
-3.75107E-08, -5.7951E-02, -7.105E-02
-3.74982E-08, -5.7993E-02, -7.084E-02
-3.74857E-08, -5.8035E-02, -7.079E-02
-3.74732E-08, -5.8088E-02, -7.047E-02
-3.74607E-08, -5.8141E-02, -7.031E-02
-3.74482E-08, -5.8172E-02, -7.010E-02
-3.74357E-08, -5.8204E-02, -7.000E-02
-3.74232E-08, -5.8236E-02, -6.984E-02
-3.74107E-08, -5.8267E-02, -6.958E-02
-3.73982E-08, -5.8299E-02, -6.958E-02
-3.73857E-08, -5.8320E-02, -6.931E-02
-3.73732E-08, -5.8309E-02, -6.926E-02
-3.73607E-08, -5.8362E-02, -6.910E-02
-3.73482E-08, -5.8351E-02, -6.910E-02
-3.73357E-08, -5.8362E-02, -6.900E-02
-3.73232E-08, -5.8373E-02, -6.894E-02
-3.73107E-08, -5.8373E-02, -6.889E-02
-3.72982E-08, -5.8383E-02, -6.894E-02
-3.72857E-08, -5.8373E-02, -6.889E-02
-3.72732E-08, -5.8362E-02, -6.894E-02
-3.72607E-08, -5.8351E-02, -6.905E-02
-3.72482E-08, -5.8351E-02, -6.905E-02
-3.72357E-08, -5.8341E-02, -6.905E-02
