,Channel 1,Channel 2
-9.48904E-08, -4.6316E-02, -6.188E-02
-9.48779E-08, -4.6316E-02, -6.204E-02
-9.48654E-08, -4.6327E-02, -6.199E-02
-9.48529E-08, -4.6348E-02, -6.204E-02
-9.48404E-08, -4.6348E-02, -6.209E-02
-9.48279E-08, -4.6369E-02, -6.220E-02
-9.48154E-08, -4.6390E-02, -6.236E-02
-9.48029E-08, -4.6401E-02, -6.236E-02
-9.47904E-08, -4.6401E-02, -6.252E-02
-9.47779E-08, -4.6422E-02, -6.262E-02
-9.47654E-08, -4.6411E-02, -6.273E-02
-9.47529E-08, -4.6453E-02, -6.283E-02
-9.47404E-08, -4.6464E-02, -6.299E-02
-9.47279E-08, -4.6453E-02, -6.315E-02
-9.47154E-08, -4.6464E-02, -6.320E-02
-9.47029E-08, -4.6485E-02, -6.315E-02
-9.46904E-08, -4.6474E-02, -6.331E-02
-9.46779E-08, -4.6496E-02, -6.346E-02
-9.46654E-08, -4.6485E-02, -6.341E-02
-9.46529E-08, -4.6506E-02, -6.352E-02
-9.46404E-08, -4.6485E-02, -6.352E-02
-9.46279E-08, -4.6506E-02, -6.352E-02
-9.46154E-08, -4.6517E-02, -6.357E-02
-9.46029E-08, -4.6506E-02, -6.346E-02
-9.45904E-08, -4.6517E-02, -6.341E-02
-9.45779E-08, -4.6527E-02, -6.341E-02
-9.45654E-08, -4.6517E-02, -6.336E-02
-9.45529E-08, -4.6496E-02, -6.341E-02
-9.45404E-08, -4.6517E-02, -6.341E-02
-9.45279E-08, -4.6517E-02, -6.336E-02
-9.45154E-08, -4.6517E-02, -6.331E-02
-9.45029E-08, -4.6527E-02, -6.336E-02
-9.44904E-08, -4.6538E-02, -6.331E-02
-9.44779E-08, -4.6517E-02, -6.325E-02
-9.44654E-08, -4.6517E-02, -6.315E-02
-9.44529E-08, -4.6517E-02, -6.315E-02
-9.44404E-08, -4.6506E-02, -6.315E-02
-9.44279E-08, -4.6517E-02, -6.315E-02
-9.44154E-08, -4.6506E-02, -6.315E-02
-9.44029E-08, -4.6517E-02, -6.299E-02
-9.43904E-08, -4.6517E-02, -6.304E-02
-9.43779E-08, -4.6506E-02, -6.294E-02
-9.43654E-08, -4.6496E-02, -6.294E-02
-9.43529E-08, -4.6496E-02, -6.289E-02
-9.43404E-08, -4.6496E-02, -6.278E-02
-9.43279E-08, -4.6506E-02, -6.283E-02
-9.43154E-08, -4.6506E-02, -6.278E-02
-9.43029E-08, -4.6496E-02, -6.273E-02
-9.42904E-08, -4.6496E-02, -6.267E-02
-9.42779E-08, -4.6485E-02, -6.262E-02
-9.42654E-08, -4.6485E-02, -6.252E-02
-9.42529E-08, -4.6474E-02, -6.246E-02
-9.42404E-08, -4.6474E-02, -6.236E-02
-9.42279E-08, -4.6485E-02, -6.220E-02
-9.42154E-08, -4.6474E-02, -6.215E-02
-9.42029E-08, -4.6474E-02, -6.220E-02
-9.41904E-08, -4.6464E-02, -6.204E-02
-9.41779E-08, -4.6474E-02, -6.199E-02
-9.41654E-08, -4.6474E-02, -6.183E-02
-9.41529E-08, -4.6485E-02, -6.183E-02
-9.41404E-08, -4.6464E-02, -6.173E-02
-9.41279E-08, -4.6485E-02, -6.178E-02
-9.41154E-08, -4.6474E-02, -6.167E-02
-9.41029E-08, -4.6485E-02, -6.162E-02
-9.40904E-08, -4.6474E-02, -6.157E-02
-9.40779E-08, -4.6496E-02, -6.157E-02
-9.40654E-08, -4.6485E-02, -6.152E-02
-9.40529E-08, -4.6474E-02, -6.146E-02
-9.40404E-08, -4.6474E-02, -6.141E-02
-9.40279E-08, -4.6464E-02, -6.141E-02
-9.40154E-08, -4.6485E-02, -6.146E-02
-9.40029E-08, -4.6474E-02, -6.157E-02
-9.39904E-08, -4.6474E-02, -6.167E-02
-9.39779E-08, -4.6464E-02, -6.167E-02
-9.39654E-08, -4.6464E-02, -6.178E-02
-9.39529E-08, -4.6474E-02, -6.194E-02
-9.39404E-08, -4.6453E-02, -6.199E-02
-9.39279E-08, -4.6464E-02, -6.204E-02
-9.39154E-08, -4.6443E-02, -6.215E-02
-9.39029E-08, -4.6443E-02, -6.241E-02
-9.38904E-08, -4.6432E-02, -6.241E-02
-9.38779E-08, -4.6443E-02, -6.262E-02
-9.38654E-08, -4.6411E-02, -6.273E-02
-9.38529E-08, -4.6401E-02, -6.289E-02
-9.38404E-08, -4.6390E-02, -6.294E-02
-9.38279E-08, -4.6369E-02, -6.315E-02
-9.38154E-08, -4.6390E-02, -6.325E-02
-9.38029E-08, -4.6359E-02, -6.346E-02
-9.37904E-08, -4.6359E-02, -6.346E-02
-9.37779E-08, -4.6348E-02, -6.362E-02
-9.37654E-08, -4.6337E-02, -6.368E-02
-9.37529E-08, -4.6337E-02, -6.383E-02
-9.37404E-08, -4.6337E-02, -6.389E-02
-9.37279E-08, -4.6348E-02, -6.399E-02
-9.37154E-08, -4.6337E-02, -6.404E-02
-9.37029E-08, -4.6348E-02, -6.404E-02
-9.36904E-08, -4.6337E-02, -6.410E-02
-9.36779E-08, -4.6369E-02, -6.415E-02
-9.36654E-08, -4.6359E-02, -6.420E-02
-9.36529E-08, -4.6390E-02, -6.420E-02
-9.36404E-08, -4.6369E-02, -6.420E-02
-9.36279E-08, -4.6401E-02, -6.436E-02
-9.36154E-08, -4.6411E-02, -6.431E-02
-9.36029E-08, -4.6422E-02, -6.441E-02
-9.35904E-08, -4.6443E-02, -6.426E-02
-9.35779E-08, -4.6443E-02, -6.431E-02
-9.35654E-08, -4.6464E-02, -6.431E-02
-9.35529E-08, -4.6485E-02, -6.431E-02
-9.35404E-08, -4.6485E-02, -6.426E-02
-9.35279E-08, -4.6506E-02, -6.431E-02
-9.35154E-08, -4.6496E-02, -6.420E-02
-9.35029E-08, -4.6506E-02, -6.415E-02
-9.34904E-08, -4.6506E-02, -6.415E-02
-9.34779E-08, -4.6517E-02, -6.410E-02
-9.34654E-08, -4.6506E-02, -6.404E-02
-9.34529E-08, -4.6496E-02, -6.404E-02
-9.34404E-08, -4.6485E-02, -6.383E-02
-9.34279E-08, -4.6453E-02, -6.378E-02
-9.34154E-08, -4.6432E-02, -6.378E-02
-9.34029E-08, -4.6411E-02, -6.362E-02
-9.33904E-08, -4.6390E-02, -6.352E-02
-9.33779E-08, -4.6359E-02, -6.346E-02
-9.33654E-08, -4.6316E-02, -6.325E-02
-9.33529E-08, -4.6295E-02, -6.315E-02
-9.33404E-08, -4.6243E-02, -6.304E-02
-9.33279E-08, -4.6211E-02, -6.294E-02
-9.33154E-08, -4.6169E-02, -6.273E-02
-9.33029E-08, -4.6127E-02, -6.257E-02
-9.32904E-08, -4.6074E-02, -6.231E-02
-9.32779E-08, -4.6053E-02, -6.220E-02
-9.32654E-08, -4.6000E-02, -6.199E-02
-9.32529E-08, -4.5958E-02, -6.188E-02
-9.32404E-08, -4.5926E-02, -6.167E-02
-9.32279E-08, -4.5895E-02, -6.146E-02
-9.32154E-08, -4.5874E-02, -6.136E-02
-9.32029E-08, -4.5842E-02, -6.115E-02
-9.31904E-08, -4.5821E-02, -6.109E-02
-9.31779E-08, -4.5811E-02, -6.099E-02
-9.31654E-08, -4.5800E-02, -6.083E-02
-9.31529E-08, -4.5800E-02, -6.072E-02
-9.31404E-08, -4.5800E-02, -6.067E-02
-9.31279E-08, -4.5811E-02, -6.067E-02
-9.31154E-08, -4.5811E-02, -6.062E-02
-9.31029E-08, -4.5821E-02, -6.057E-02
-9.30904E-08, -4.5863E-02, -6.062E-02
-9.30779E-08, -4.5884E-02, -6.072E-02
-9.30654E-08, -4.5926E-02, -6.072E-02
-9.30529E-08, -4.5969E-02, -6.088E-02
-9.30404E-08, -4.6000E-02, -6.099E-02
-9.30279E-08, -4.6042E-02, -6.115E-02
-9.30154E-08, -4.6085E-02, -6.141E-02
-9.30029E-08, -4.6137E-02, -6.152E-02
-9.29904E-08, -4.6179E-02, -6.173E-02
-9.29779E-08, -4.6222E-02, -6.199E-02
-9.29654E-08, -4.6264E-02, -6.215E-02
-9.29529E-08, -4.6306E-02, -6.241E-02
-9.29404E-08, -4.6337E-02, -6.257E-02
-9.29279E-08, -4.6380E-02, -6.283E-02
-9.29154E-08, -4.6432E-02, -6.310E-02
-9.29029E-08, -4.6474E-02, -6.331E-02
-9.28904E-08, -4.6496E-02, -6.352E-02
-9.28779E-08, -4.6517E-02, -6.378E-02
-9.28654E-08, -4.6538E-02, -6.394E-02
-9.28529E-08, -4.6559E-02, -6.404E-02
-9.28404E-08, -4.6569E-02, -6.420E-02
-9.28279E-08, -4.6580E-02, -6.426E-02
-9.28154E-08, -4.6590E-02, -6.441E-02
-9.28029E-08, -4.6580E-02, -6.441E-02
-9.27904E-08, -4.6601E-02, -6.447E-02
-9.27779E-08, -4.6590E-02, -6.452E-02
-9.27654E-08, -4.6569E-02, -6.447E-02
-9.27529E-08, -4.6569E-02, -6.441E-02
-9.27404E-08, -4.6548E-02, -6.426E-02
-9.27279E-08, -4.6517E-02, -6.415E-02
-9.27154E-08, -4.6517E-02, -6.394E-02
-9.27029E-08, -4.6496E-02, -6.378E-02
-9.26904E-08, -4.6464E-02, -6.368E-02
-9.26779E-08, -4.6464E-02, -6.341E-02
-9.26654E-08, -4.6432E-02, -6.325E-02
-9.26529E-08, -4.6422E-02, -6.310E-02
-9.26404E-08, -4.6390E-02, -6.273E-02
-9.26279E-08, -4.6369E-02, -6.252E-02
-9.26154E-08, -4.6369E-02, -6.231E-02
-9.26029E-08, -4.6359E-02, -6.209E-02
-9.25904E-08, -4.6348E-02, -6.204E-02
-9.25779E-08, -4.6327E-02, -6.178E-02
-9.25654E-08, -4.6327E-02, -6.162E-02
-9.25529E-08, -4.6337E-02, -6.136E-02
-9.25404E-08, -4.6316E-02, -6.136E-02
-9.25279E-08, -4.6306E-02, -6.125E-02
-9.25154E-08, -4.6306E-02, -6.115E-02
-9.25029E-08, -4.6295E-02, -6.115E-02
-9.24904E-08, -4.6306E-02, -6.120E-02
-9.24779E-08, -4.6316E-02, -6.130E-02
-9.24654E-08, -4.6327E-02, -6.130E-02
-9.24529E-08, -4.6316E-02, -6.136E-02
-9.24404E-08, -4.6316E-02, -6.152E-02
-9.24279E-08, -4.6306E-02, -6.167E-02
-9.24154E-08, -4.6306E-02, -6.194E-02
-9.24029E-08, -4.6316E-02, -6.220E-02
-9.23904E-08, -4.6327E-02, -6.246E-02
-9.23779E-08, -4.6327E-02, -6.278E-02
-9.23654E-08, -4.6327E-02, -6.294E-02
-9.23529E-08, -4.6327E-02, -6.336E-02
-9.23404E-08, -4.6306E-02, -6.368E-02
-9.23279E-08, -4.6306E-02, -6.399E-02
-9.23154E-08, -4.6306E-02, -6.431E-02
-9.23029E-08, -4.6327E-02, -6.468E-02
-9.22904E-08, -4.6316E-02, -6.499E-02
-9.22779E-08, -4.6316E-02, -6.520E-02
-9.22654E-08, -4.6295E-02, -6.557E-02
-9.22529E-08, -4.6285E-02, -6.584E-02
-9.22404E-08, -4.6295E-02, -6.605E-02
-9.22279E-08, -4.6285E-02, -6.620E-02
-9.22154E-08, -4.6295E-02, -6.652E-02
-9.22029E-08, -4.6285E-02, -6.657E-02
-9.21904E-08, -4.6285E-02, -6.678E-02
-9.21779E-08, -4.6285E-02, -6.694E-02
-9.21654E-08, -4.6285E-02, -6.689E-02
-9.21529E-08, -4.6306E-02, -6.700E-02
-9.21404E-08, -4.6295E-02, -6.705E-02
-9.21279E-08, -4.6316E-02, -6.705E-02
-9.21154E-08, -4.6306E-02, -6.689E-02
-9.21029E-08, -4.6306E-02, -6.689E-02
-9.20904E-08, -4.6327E-02, -6.684E-02
-9.20779E-08, -4.6337E-02, -6.673E-02
-9.20654E-08, -4.6337E-02, -6.652E-02
-9.20529E-08, -4.6369E-02, -6.647E-02
-9.20404E-08, -4.6369E-02, -6.626E-02
-9.20279E-08, -4.6380E-02, -6.620E-02
-9.20154E-08, -4.6401E-02, -6.605E-02
-9.20029E-08, -4.6401E-02, -6.589E-02
-9.19904E-08, -4.6411E-02, -6.573E-02
-9.19779E-08, -4.6411E-02, -6.552E-02
-9.19654E-08, -4.6432E-02, -6.547E-02
-9.19529E-08, -4.6453E-02, -6.526E-02
-9.19404E-08, -4.6443E-02, -6.526E-02
-9.19279E-08, -4.6464E-02, -6.505E-02
-9.19154E-08, -4.6443E-02, -6.505E-02
-9.19029E-08, -4.6453E-02, -6.494E-02
-9.18904E-08, -4.6432E-02, -6.494E-02
-9.18779E-08, -4.6443E-02, -6.494E-02
-9.18654E-08, -4.6422E-02, -6.489E-02
-9.18529E-08, -4.6432E-02, -6.494E-02
-9.18404E-08, -4.6390E-02, -6.489E-02
-9.18279E-08, -4.6380E-02, -6.494E-02
-9.18154E-08, -4.6380E-02, -6.499E-02
-9.18029E-08, -4.6359E-02, -6.499E-02
-9.17904E-08, -4.6337E-02, -6.510E-02
-9.17779E-08, -4.6306E-02, -6.515E-02
-9.17654E-08, -4.6264E-02, -6.526E-02
-9.17529E-08, -4.6264E-02, -6.526E-02
-9.17404E-08, -4.6222E-02, -6.541E-02
-9.17279E-08, -4.6190E-02, -6.552E-02
-9.17154E-08, -4.6158E-02, -6.552E-02
-9.17029E-08, -4.6137E-02, -6.547E-02
-9.16904E-08, -4.6106E-02, -6.563E-02
-9.16779E-08, -4.6074E-02, -6.568E-02
-9.16654E-08, -4.6032E-02, -6.573E-02
-9.16529E-08, -4.6011E-02, -6.568E-02
-9.16404E-08, -4.5990E-02, -6.568E-02
-9.16279E-08, -4.5958E-02, -6.568E-02
-9.16154E-08, -4.5926E-02, -6.568E-02
-9.16029E-08, -4.5905E-02, -6.573E-02
-9.15904E-08, -4.5895E-02, -6.568E-02
-9.15779E-08, -4.5874E-02, -6.568E-02
-9.15654E-08, -4.5853E-02, -6.557E-02
-9.15529E-08, -4.5853E-02, -6.552E-02
-9.15404E-08, -4.5842E-02, -6.547E-02
-9.15279E-08, -4.5821E-02, -6.552E-02
-9.15154E-08, -4.5811E-02, -6.541E-02
-9.15029E-08, -4.5811E-02, -6.541E-02
-9.14904E-08, -4.5811E-02, -6.536E-02
-9.14779E-08, -4.5811E-02, -6.531E-02
-9.14654E-08, -4.5821E-02, -6.520E-02
-9.14529E-08, -4.5832E-02, -6.515E-02
-9.14404E-08, -4.5821E-02, -6.515E-02
-9.14279E-08, -4.5842E-02, -6.510E-02
-9.14154E-08, -4.5853E-02, -6.505E-02
-9.14029E-08, -4.5853E-02, -6.505E-02
-9.13904E-08, -4.5874E-02, -6.505E-02
-9.13779E-08, -4.5895E-02, -6.499E-02
-9.13654E-08, -4.5895E-02, -6.489E-02
-9.13529E-08, -4.5926E-02, -6.499E-02
-9.13404E-08, -4.5937E-02, -6.483E-02
-9.13279E-08, -4.5958E-02, -6.494E-02
-9.13154E-08, -4.5979E-02, -6.483E-02
-9.13029E-08, -4.5990E-02, -6.478E-02
-9.12904E-08, -4.5979E-02, -6.478E-02
-9.12779E-08, -4.6032E-02, -6.478E-02
-9.12654E-08, -4.6021E-02, -6.478E-02
-9.12529E-08, -4.6053E-02, -6.473E-02
-9.12404E-08, -4.6053E-02, -6.457E-02
-9.12279E-08, -4.6063E-02, -6.457E-02
-9.12154E-08, -4.6074E-02, -6.447E-02
-9.12029E-08, -4.6085E-02, -6.447E-02
-9.11904E-08, -4.6106E-02, -6.431E-02
-9.11779E-08, -4.6116E-02, -6.426E-02
-9.11654E-08, -4.6116E-02, -6.420E-02
-9.11529E-08, -4.6137E-02, -6.410E-02
-9.11404E-08, -4.6137E-02, -6.399E-02
-9.11279E-08, -4.6158E-02, -6.394E-02
-9.11154E-08, -4.6148E-02, -6.383E-02
-9.11029E-08, -4.6169E-02, -6.373E-02
-9.10904E-08, -4.6158E-02, -6.378E-02
-9.10779E-08, -4.6190E-02, -6.362E-02
-9.10654E-08, -4.6200E-02, -6.352E-02
-9.10529E-08, -4.6222E-02, -6.352E-02
-9.10404E-08, -4.6200E-02, -6.336E-02
-9.10279E-08, -4.6211E-02, -6.341E-02
-9.10154E-08, -4.6243E-02, -6.331E-02
-9.10029E-08, -4.6222E-02, -6.341E-02
-9.09904E-08, -4.6253E-02, -6.341E-02
-9.09779E-08, -4.6253E-02, -6.346E-02
-9.09654E-08, -4.6274E-02, -6.346E-02
-9.09529E-08, -4.6295E-02, -6.352E-02
-9.09404E-08, -4.6285E-02, -6.368E-02
-9.09279E-08, -4.6316E-02, -6.373E-02
-9.09154E-08, -4.6295E-02, -6.373E-02
-9.09029E-08, -4.6337E-02, -6.373E-02
-9.08904E-08, -4.6359E-02, -6.394E-02
-9.08779E-08, -4.6380E-02, -6.404E-02
-9.08654E-08, -4.6369E-02, -6.415E-02
-9.08529E-08, -4.6380E-02, -6.426E-02
-9.08404E-08, -4.6380E-02, -6.426E-02
-9.08279E-08, -4.6401E-02, -6.441E-02
-9.08154E-08, -4.6411E-02, -6.431E-02
-9.08029E-08, -4.6422E-02, -6.452E-02
-9.07904E-08, -4.6443E-02, -6.447E-02
-9.07779E-08, -4.6432E-02, -6.447E-02
-9.07654E-08, -4.6443E-02, -6.447E-02
-9.07529E-08, -4.6443E-02, -6.447E-02
-9.07404E-08, -4.6443E-02, -6.447E-02
-9.07279E-08, -4.6464E-02, -6.441E-02
-9.07154E-08, -4.6453E-02, -6.431E-02
-9.07029E-08, -4.6453E-02, -6.415E-02
-9.06904E-08, -4.6443E-02, -6.404E-02
-9.06779E-08, -4.6453E-02, -6.394E-02
-9.06654E-08, -4.6453E-02, -6.373E-02
-9.06529E-08, -4.6432E-02, -6.357E-02
-9.06404E-08, -4.6443E-02, -6.341E-02
-9.06279E-08, -4.6422E-02, -6.325E-02
-9.06154E-08, -4.6411E-02, -6.304E-02
-9.06029E-08, -4.6401E-02, -6.278E-02
-9.05904E-08, -4.6401E-02, -6.267E-02
-9.05779E-08, -4.6380E-02, -6.246E-02
-9.05654E-08, -4.6380E-02, -6.225E-02
-9.05529E-08, -4.6380E-02, -6.220E-02
-9.05404E-08, -4.6337E-02, -6.194E-02
-9.05279E-08, -4.6359E-02, -6.199E-02
-9.05154E-08, -4.6327E-02, -6.173E-02
-9.05029E-08, -4.6337E-02, -6.157E-02
-9.04904E-08, -4.6327E-02, -6.152E-02
-9.04779E-08, -4.6316E-02, -6.146E-02
-9.04654E-08, -4.6306E-02, -6.146E-02
-9.04529E-08, -4.6295E-02, -6.141E-02
-9.04404E-08, -4.6285E-02, -6.141E-02
-9.04279E-08, -4.6285E-02, -6.152E-02
-9.04154E-08, -4.6264E-02, -6.152E-02
-9.04029E-08, -4.6264E-02, -6.152E-02
-9.03904E-08, -4.6274E-02, -6.162E-02
-9.03779E-08, -4.6253E-02, -6.167E-02
-9.03654E-08, -4.6264E-02, -6.183E-02
-9.03529E-08, -4.6264E-02, -6.199E-02
-9.03404E-08, -4.6274E-02, -6.220E-02
-9.03279E-08, -4.6264E-02, -6.225E-02
-9.03154E-08, -4.6274E-02, -6.236E-02
-9.03029E-08, -4.6274E-02, -6.252E-02
-9.02904E-08, -4.6274E-02, -6.262E-02
-9.02779E-08, -4.6285E-02, -6.278E-02
-9.02654E-08, -4.6274E-02, -6.289E-02
-9.02529E-08, -4.6306E-02, -6.294E-02
-9.02404E-08, -4.6316E-02, -6.315E-02
-9.02279E-08, -4.6316E-02, -6.331E-02
-9.02154E-08, -4.6327E-02, -6.331E-02
-9.02029E-08, -4.6327E-02, -6.336E-02
-9.01904E-08, -4.6348E-02, -6.346E-02
-9.01779E-08, -4.6359E-02, -6.341E-02
-9.01654E-08, -4.6369E-02, -6.346E-02
-9.01529E-08, -4.6401E-02, -6.352E-02
-9.01404E-08, -4.6380E-02, -6.352E-02
-9.01279E-08, -4.6411E-02, -6.352E-02
-9.01154E-08, -4.6432E-02, -6.352E-02
-9.01029E-08, -4.6443E-02, -6.341E-02
-9.00904E-08, -4.6453E-02, -6.352E-02
-9.00779E-08, -4.6464E-02, -6.346E-02
-9.00654E-08, -4.6453E-02, -6.341E-02
-9.00529E-08, -4.6474E-02, -6.336E-02
-9.00404E-08, -4.6464E-02, -6.325E-02
-9.00279E-08, -4.6474E-02, -6.336E-02
-9.00154E-08, -4.6485E-02, -6.336E-02
