,Channel 1,Channel 2
-9.48397E-08, -6.9933E-02, -8.027E-02
-9.48272E-08, -6.9912E-02, -8.022E-02
-9.48147E-08, -6.9902E-02, -8.022E-02
-9.48022E-08, -6.9902E-02, -8.027E-02
-9.47897E-08, -6.9891E-02, -8.027E-02
-9.47772E-08, -6.9860E-02, -8.027E-02
-9.47647E-08, -6.9849E-02, -8.017E-02
-9.47522E-08, -6.9860E-02, -8.022E-02
-9.47397E-08, -6.9838E-02, -8.017E-02
-9.47272E-08, -6.9817E-02, -8.017E-02
-9.47147E-08, -6.9807E-02, -8.012E-02
-9.47022E-08, -6.9807E-02, -8.017E-02
-9.46897E-08, -6.9786E-02, -8.012E-02
-9.46772E-08, -6.9775E-02, -8.012E-02
-9.46647E-08, -6.9786E-02, -8.006E-02
-9.46522E-08, -6.9765E-02, -8.006E-02
-9.46397E-08, -6.9744E-02, -8.006E-02
-9.46272E-08, -6.9765E-02, -8.001E-02
-9.46147E-08, -6.9765E-02, -7.996E-02
-9.46022E-08, -6.9786E-02, -7.990E-02
-9.45897E-08, -6.9796E-02, -7.980E-02
-9.45772E-08, -6.9817E-02, -7.954E-02
-9.45647E-08, -6.9828E-02, -7.948E-02
-9.45522E-08, -6.9860E-02, -7.948E-02
-9.45397E-08, -6.9870E-02, -7.927E-02
-9.45272E-08, -6.9891E-02, -7.922E-02
-9.45147E-08, -6.9912E-02, -7.906E-02
-9.45022E-08, -6.9944E-02, -7.890E-02
-9.44897E-08, -6.9975E-02, -7.875E-02
-9.44772E-08, -7.0007E-02, -7.848E-02
-9.44647E-08, -7.0039E-02, -7.843E-02
-9.44522E-08, -7.0070E-02, -7.817E-02
-9.44397E-08, -7.0091E-02, -7.806E-02
-9.44272E-08, -7.0112E-02, -7.796E-02
-9.44147E-08, -7.0144E-02, -7.780E-02
-9.44022E-08, -7.0155E-02, -7.764E-02
-9.43897E-08, -7.0176E-02, -7.753E-02
-9.43772E-08, -7.0207E-02, -7.743E-02
-9.43647E-08, -7.0218E-02, -7.732E-02
-9.43522E-08, -7.0239E-02, -7.732E-02
-9.43397E-08, -7.0239E-02, -7.711E-02
-9.43272E-08, -7.0260E-02, -7.716E-02
-9.43147E-08, -7.0271E-02, -7.706E-02
-9.43022E-08, -7.0271E-02, -7.711E-02
-9.42897E-08, -7.0281E-02, -7.716E-02
-9.42772E-08, -7.0271E-02, -7.716E-02
-9.42647E-08, -7.0271E-02, -7.722E-02
-9.42522E-08, -7.0281E-02, -7.727E-02
-9.42397E-08, -7.0260E-02, -7.727E-02
-9.42272E-08, -7.0249E-02, -7.753E-02
-9.42147E-08, -7.0249E-02, -7.759E-02
-9.42022E-08, -7.0239E-02, -7.780E-02
-9.41897E-08, -7.0228E-02, -7.790E-02
-9.41772E-08, -7.0207E-02, -7.801E-02
-9.41647E-08, -7.0207E-02, -7.817E-02
-9.41522E-08, -7.0186E-02, -7.832E-02
-9.41397E-08, -7.0165E-02, -7.853E-02
-9.41272E-08, -7.0144E-02, -7.869E-02
-9.41147E-08, -7.0144E-02, -7.885E-02
-9.41022E-08, -7.0144E-02, -7.901E-02
-9.40897E-08, -7.0123E-02, -7.917E-02
-9.40772E-08, -7.0091E-02, -7.922E-02
-9.40647E-08, -7.0102E-02, -7.943E-02
-9.40522E-08, -7.0081E-02, -7.948E-02
-9.40397E-08, -7.0081E-02, -7.964E-02
-9.40272E-08, -7.0081E-02, -7.975E-02
-9.40147E-08, -7.0091E-02, -7.990E-02
-9.40022E-08, -7.0081E-02, -7.996E-02
-9.39897E-08, -7.0081E-02, -7.996E-02
-9.39772E-08, -7.0091E-02, -8.012E-02
-9.39647E-08, -7.0091E-02, -8.017E-02
-9.39522E-08, -7.0102E-02, -8.027E-02
-9.39397E-08, -7.0102E-02, -8.027E-02
-9.39272E-08, -7.0102E-02, -8.022E-02
-9.39147E-08, -7.0144E-02, -8.038E-02
-9.39022E-08, -7.0144E-02, -8.043E-02
-9.38897E-08, -7.0144E-02, -8.043E-02
-9.38772E-08, -7.0155E-02, -8.054E-02
-9.38647E-08, -7.0155E-02, -8.059E-02
-9.38522E-08, -7.0165E-02, -8.059E-02
-9.38397E-08, -7.0176E-02, -8.070E-02
-9.38272E-08, -7.0207E-02, -8.085E-02
-9.38147E-08, -7.0197E-02, -8.085E-02
-9.38022E-08, -7.0186E-02, -8.101E-02
-9.37897E-08, -7.0197E-02, -8.112E-02
-9.37772E-08, -7.0207E-02, -8.127E-02
-9.37647E-08, -7.0228E-02, -8.143E-02
-9.37522E-08, -7.0218E-02, -8.154E-02
-9.37397E-08, -7.0207E-02, -8.170E-02
-9.37272E-08, -7.0218E-02, -8.185E-02
-9.37147E-08, -7.0218E-02, -8.196E-02
-9.37022E-08, -7.0218E-02, -8.217E-02
-9.36897E-08, -7.0207E-02, -8.233E-02
-9.36772E-08, -7.0218E-02, -8.254E-02
-9.36647E-08, -7.0207E-02, -8.264E-02
-9.36522E-08, -7.0176E-02, -8.280E-02
-9.36397E-08, -7.0165E-02, -8.291E-02
-9.36272E-08, -7.0176E-02, -8.301E-02
-9.36147E-08, -7.0155E-02, -8.312E-02
-9.36022E-08, -7.0155E-02, -8.317E-02
-9.35897E-08, -7.0144E-02, -8.322E-02
-9.35772E-08, -7.0112E-02, -8.322E-02
-9.35647E-08, -7.0102E-02, -8.328E-02
-9.35522E-08, -7.0102E-02, -8.328E-02
-9.35397E-08, -7.0081E-02, -8.317E-02
-9.35272E-08, -7.0060E-02, -8.301E-02
-9.35147E-08, -7.0039E-02, -8.296E-02
-9.35022E-08, -7.0039E-02, -8.280E-02
-9.34897E-08, -7.0018E-02, -8.264E-02
-9.34772E-08, -6.9986E-02, -8.243E-02
-9.34647E-08, -6.9986E-02, -8.222E-02
-9.34522E-08, -6.9986E-02, -8.207E-02
-9.34397E-08, -6.9944E-02, -8.185E-02
-9.34272E-08, -6.9944E-02, -8.159E-02
-9.34147E-08, -6.9954E-02, -8.138E-02
-9.34022E-08, -6.9944E-02, -8.101E-02
-9.33897E-08, -6.9923E-02, -8.085E-02
-9.33772E-08, -6.9933E-02, -8.064E-02
-9.33647E-08, -6.9933E-02, -8.033E-02
-9.33522E-08, -6.9933E-02, -8.017E-02
-9.33397E-08, -6.9912E-02, -7.996E-02
-9.33272E-08, -6.9912E-02, -7.975E-02
-9.33147E-08, -6.9933E-02, -7.959E-02
-9.33022E-08, -6.9933E-02, -7.948E-02
-9.32897E-08, -6.9923E-02, -7.927E-02
-9.32772E-08, -6.9933E-02, -7.922E-02
-9.32647E-08, -6.9944E-02, -7.917E-02
-9.32522E-08, -6.9954E-02, -7.911E-02
-9.32397E-08, -6.9965E-02, -7.917E-02
-9.32272E-08, -6.9965E-02, -7.922E-02
-9.32147E-08, -6.9975E-02, -7.917E-02
-9.32022E-08, -7.0007E-02, -7.938E-02
-9.31897E-08, -7.0018E-02, -7.938E-02
-9.31772E-08, -7.0007E-02, -7.959E-02
-9.31647E-08, -7.0007E-02, -7.964E-02
-9.31522E-08, -7.0049E-02, -7.980E-02
-9.31397E-08, -7.0049E-02, -7.996E-02
-9.31272E-08, -7.0049E-02, -8.012E-02
-9.31147E-08, -7.0070E-02, -8.022E-02
-9.31022E-08, -7.0102E-02, -8.043E-02
-9.30897E-08, -7.0091E-02, -8.048E-02
-9.30772E-08, -7.0112E-02, -8.064E-02
-9.30647E-08, -7.0112E-02, -8.075E-02
-9.30522E-08, -7.0123E-02, -8.085E-02
-9.30397E-08, -7.0123E-02, -8.085E-02
-9.30272E-08, -7.0144E-02, -8.101E-02
-9.30147E-08, -7.0144E-02, -8.091E-02
-9.30022E-08, -7.0165E-02, -8.101E-02
-9.29897E-08, -7.0155E-02, -8.091E-02
-9.29772E-08, -7.0165E-02, -8.080E-02
-9.29647E-08, -7.0155E-02, -8.080E-02
-9.29522E-08, -7.0165E-02, -8.075E-02
-9.29397E-08, -7.0155E-02, -8.054E-02
-9.29272E-08, -7.0165E-02, -8.038E-02
-9.29147E-08, -7.0144E-02, -8.022E-02
-9.29022E-08, -7.0144E-02, -8.006E-02
-9.28897E-08, -7.0134E-02, -7.985E-02
-9.28772E-08, -7.0144E-02, -7.969E-02
-9.28647E-08, -7.0123E-02, -7.948E-02
-9.28522E-08, -7.0123E-02, -7.938E-02
-9.28397E-08, -7.0102E-02, -7.911E-02
-9.28272E-08, -7.0091E-02, -7.885E-02
-9.28147E-08, -7.0091E-02, -7.880E-02
-9.28022E-08, -7.0070E-02, -7.864E-02
-9.27897E-08, -7.0081E-02, -7.848E-02
-9.27772E-08, -7.0028E-02, -7.838E-02
-9.27647E-08, -7.0018E-02, -7.827E-02
-9.27522E-08, -7.0007E-02, -7.827E-02
-9.27397E-08, -6.9997E-02, -7.822E-02
-9.27272E-08, -6.9986E-02, -7.822E-02
-9.27147E-08, -6.9965E-02, -7.822E-02
-9.27022E-08, -6.9965E-02, -7.822E-02
-9.26897E-08, -6.9954E-02, -7.838E-02
-9.26772E-08, -6.9944E-02, -7.848E-02
-9.26647E-08, -6.9944E-02, -7.859E-02
-9.26522E-08, -6.9944E-02, -7.880E-02
-9.26397E-08, -6.9944E-02, -7.901E-02
-9.26272E-08, -6.9933E-02, -7.922E-02
-9.26147E-08, -6.9965E-02, -7.943E-02
-9.26022E-08, -6.9986E-02, -7.975E-02
-9.25897E-08, -6.9997E-02, -8.001E-02
-9.25772E-08, -6.9997E-02, -8.027E-02
-9.25647E-08, -7.0007E-02, -8.054E-02
-9.25522E-08, -7.0039E-02, -8.085E-02
-9.25397E-08, -7.0060E-02, -8.112E-02
-9.25272E-08, -7.0102E-02, -8.127E-02
-9.25147E-08, -7.0134E-02, -8.154E-02
-9.25022E-08, -7.0176E-02, -8.185E-02
-9.24897E-08, -7.0228E-02, -8.196E-02
-9.24772E-08, -7.0260E-02, -8.228E-02
-9.24647E-08, -7.0292E-02, -8.228E-02
-9.24522E-08, -7.0334E-02, -8.233E-02
-9.24397E-08, -7.0386E-02, -8.254E-02
-9.24272E-08, -7.0439E-02, -8.259E-02
-9.24147E-08, -7.0471E-02, -8.249E-02
-9.24022E-08, -7.0523E-02, -8.259E-02
-9.23897E-08, -7.0555E-02, -8.254E-02
-9.23772E-08, -7.0597E-02, -8.259E-02
-9.23647E-08, -7.0639E-02, -8.243E-02
-9.23522E-08, -7.0671E-02, -8.238E-02
-9.23397E-08, -7.0703E-02, -8.217E-02
-9.23272E-08, -7.0724E-02, -8.207E-02
-9.23147E-08, -7.0755E-02, -8.196E-02
-9.23022E-08, -7.0776E-02, -8.185E-02
-9.22897E-08, -7.0787E-02, -8.164E-02
-9.22772E-08, -7.0797E-02, -8.159E-02
-9.22647E-08, -7.0797E-02, -8.138E-02
-9.22522E-08, -7.0797E-02, -8.122E-02
-9.22397E-08, -7.0787E-02, -8.112E-02
-9.22272E-08, -7.0776E-02, -8.096E-02
-9.22147E-08, -7.0776E-02, -8.085E-02
-9.22022E-08, -7.0755E-02, -8.091E-02
-9.21897E-08, -7.0724E-02, -8.070E-02
-9.21772E-08, -7.0703E-02, -8.070E-02
-9.21647E-08, -7.0682E-02, -8.075E-02
-9.21522E-08, -7.0650E-02, -8.080E-02
-9.21397E-08, -7.0597E-02, -8.075E-02
-9.21272E-08, -7.0555E-02, -8.080E-02
-9.21147E-08, -7.0502E-02, -8.091E-02
-9.21022E-08, -7.0471E-02, -8.106E-02
-9.20897E-08, -7.0429E-02, -8.122E-02
-9.20772E-08, -7.0365E-02, -8.138E-02
-9.20647E-08, -7.0323E-02, -8.143E-02
-9.20522E-08, -7.0292E-02, -8.175E-02
-9.20397E-08, -7.0239E-02, -8.180E-02
-9.20272E-08, -7.0218E-02, -8.207E-02
-9.20147E-08, -7.0176E-02, -8.228E-02
-9.20022E-08, -7.0144E-02, -8.249E-02
-9.19897E-08, -7.0091E-02, -8.259E-02
-9.19772E-08, -7.0060E-02, -8.280E-02
-9.19647E-08, -7.0039E-02, -8.296E-02
-9.19522E-08, -7.0028E-02, -8.317E-02
-9.19397E-08, -6.9986E-02, -8.317E-02
-9.19272E-08, -6.9965E-02, -8.333E-02
-9.19147E-08, -6.9954E-02, -8.338E-02
-9.19022E-08, -6.9944E-02, -8.344E-02
-9.18897E-08, -6.9923E-02, -8.349E-02
-9.18772E-08, -6.9912E-02, -8.359E-02
-9.18647E-08, -6.9912E-02, -8.354E-02
-9.18522E-08, -6.9902E-02, -8.349E-02
-9.18397E-08, -6.9881E-02, -8.344E-02
-9.18272E-08, -6.9902E-02, -8.344E-02
-9.18147E-08, -6.9902E-02, -8.322E-02
-9.18022E-08, -6.9912E-02, -8.317E-02
-9.17897E-08, -6.9912E-02, -8.291E-02
-9.17772E-08, -6.9891E-02, -8.280E-02
-9.17647E-08, -6.9902E-02, -8.270E-02
-9.17522E-08, -6.9912E-02, -8.254E-02
-9.17397E-08, -6.9891E-02, -8.238E-02
-9.17272E-08, -6.9902E-02, -8.217E-02
-9.17147E-08, -6.9891E-02, -8.191E-02
-9.17022E-08, -6.9902E-02, -8.180E-02
-9.16897E-08, -6.9912E-02, -8.159E-02
-9.16772E-08, -6.9902E-02, -8.143E-02
-9.16647E-08, -6.9891E-02, -8.122E-02
-9.16522E-08, -6.9902E-02, -8.106E-02
-9.16397E-08, -6.9902E-02, -8.085E-02
-9.16272E-08, -6.9902E-02, -8.085E-02
-9.16147E-08, -6.9902E-02, -8.064E-02
-9.16022E-08, -6.9902E-02, -8.070E-02
-9.15897E-08, -6.9891E-02, -8.043E-02
-9.15772E-08, -6.9891E-02, -8.027E-02
-9.15647E-08, -6.9902E-02, -8.027E-02
-9.15522E-08, -6.9923E-02, -8.027E-02
-9.15397E-08, -6.9902E-02, -8.017E-02
-9.15272E-08, -6.9923E-02, -8.017E-02
-9.15147E-08, -6.9933E-02, -8.006E-02
-9.15022E-08, -6.9954E-02, -8.006E-02
-9.14897E-08, -6.9933E-02, -8.006E-02
-9.14772E-08, -6.9933E-02, -8.001E-02
-9.14647E-08, -6.9944E-02, -8.001E-02
-9.14522E-08, -6.9965E-02, -8.001E-02
-9.14397E-08, -6.9975E-02, -7.996E-02
-9.14272E-08, -6.9986E-02, -8.001E-02
-9.14147E-08, -7.0007E-02, -7.990E-02
-9.14022E-08, -7.0028E-02, -7.985E-02
-9.13897E-08, -7.0039E-02, -7.985E-02
-9.13772E-08, -7.0060E-02, -7.980E-02
-9.13647E-08, -7.0070E-02, -7.975E-02
-9.13522E-08, -7.0081E-02, -7.969E-02
-9.13397E-08, -7.0102E-02, -7.964E-02
-9.13272E-08, -7.0091E-02, -7.954E-02
-9.13147E-08, -7.0112E-02, -7.948E-02
-9.13022E-08, -7.0123E-02, -7.938E-02
-9.12897E-08, -7.0123E-02, -7.933E-02
-9.12772E-08, -7.0134E-02, -7.933E-02
-9.12647E-08, -7.0134E-02, -7.917E-02
-9.12522E-08, -7.0134E-02, -7.911E-02
-9.12397E-08, -7.0112E-02, -7.906E-02
-9.12272E-08, -7.0134E-02, -7.901E-02
-9.12147E-08, -7.0102E-02, -7.885E-02
-9.12022E-08, -7.0102E-02, -7.880E-02
-9.11897E-08, -7.0091E-02, -7.885E-02
-9.11772E-08, -7.0070E-02, -7.875E-02
-9.11647E-08, -7.0028E-02, -7.869E-02
-9.11522E-08, -7.0039E-02, -7.864E-02
-9.11397E-08, -6.9986E-02, -7.869E-02
-9.11272E-08, -6.9965E-02, -7.859E-02
-9.11147E-08, -6.9954E-02, -7.853E-02
-9.11022E-08, -6.9933E-02, -7.853E-02
-9.10897E-08, -6.9881E-02, -7.848E-02
-9.10772E-08, -6.9849E-02, -7.843E-02
-9.10647E-08, -6.9817E-02, -7.838E-02
-9.10522E-08, -6.9786E-02, -7.832E-02
-9.10397E-08, -6.9744E-02, -7.827E-02
-9.10272E-08, -6.9701E-02, -7.822E-02
-9.10147E-08, -6.9680E-02, -7.806E-02
-9.10022E-08, -6.9649E-02, -7.806E-02
-9.09897E-08, -6.9596E-02, -7.801E-02
-9.09772E-08, -6.9564E-02, -7.801E-02
-9.09647E-08, -6.9522E-02, -7.785E-02
-9.09522E-08, -6.9501E-02, -7.780E-02
-9.09397E-08, -6.9459E-02, -7.764E-02
-9.09272E-08, -6.9427E-02, -7.759E-02
-9.09147E-08, -6.9396E-02, -7.738E-02
-9.09022E-08, -6.9364E-02, -7.738E-02
-9.08897E-08, -6.9343E-02, -7.722E-02
-9.08772E-08, -6.9322E-02, -7.706E-02
-9.08647E-08, -6.9301E-02, -7.690E-02
-9.08522E-08, -6.9280E-02, -7.685E-02
-9.08397E-08, -6.9259E-02, -7.674E-02
-9.08272E-08, -6.9238E-02, -7.664E-02
-9.08147E-08, -6.9217E-02, -7.653E-02
-9.08022E-08, -6.9206E-02, -7.659E-02
-9.07897E-08, -6.9196E-02, -7.637E-02
-9.07772E-08, -6.9196E-02, -7.643E-02
-9.07647E-08, -6.9175E-02, -7.653E-02
-9.07522E-08, -6.9175E-02, -7.653E-02
-9.07397E-08, -6.9175E-02, -7.653E-02
-9.07272E-08, -6.9175E-02, -7.669E-02
-9.07147E-08, -6.9175E-02, -7.674E-02
-9.07022E-08, -6.9185E-02, -7.695E-02
-9.06897E-08, -6.9196E-02, -7.701E-02
-9.06772E-08, -6.9206E-02, -7.732E-02
-9.06647E-08, -6.9217E-02, -7.743E-02
-9.06522E-08, -6.9238E-02, -7.769E-02
-9.06397E-08, -6.9248E-02, -7.796E-02
-9.06272E-08, -6.9301E-02, -7.822E-02
-9.06147E-08, -6.9301E-02, -7.848E-02
-9.06022E-08, -6.9333E-02, -7.890E-02
-9.05897E-08, -6.9343E-02, -7.906E-02
-9.05772E-08, -6.9385E-02, -7.943E-02
-9.05647E-08, -6.9417E-02, -7.969E-02
-9.05522E-08, -6.9459E-02, -7.996E-02
-9.05397E-08, -6.9491E-02, -8.022E-02
-9.05272E-08, -6.9522E-02, -8.043E-02
-9.05147E-08, -6.9564E-02, -8.075E-02
-9.05022E-08, -6.9586E-02, -8.106E-02
-9.04897E-08, -6.9628E-02, -8.117E-02
-9.04772E-08, -6.9670E-02, -8.143E-02
-9.04647E-08, -6.9712E-02, -8.154E-02
-9.04522E-08, -6.9744E-02, -8.170E-02
-9.04397E-08, -6.9775E-02, -8.175E-02
-9.04272E-08, -6.9817E-02, -8.196E-02
-9.04147E-08, -6.9860E-02, -8.191E-02
-9.04022E-08, -6.9902E-02, -8.207E-02
-9.03897E-08, -6.9912E-02, -8.196E-02
-9.03772E-08, -6.9944E-02, -8.201E-02
-9.03647E-08, -6.9986E-02, -8.207E-02
-9.03522E-08, -7.0018E-02, -8.201E-02
-9.03397E-08, -7.0007E-02, -8.191E-02
-9.03272E-08, -7.0049E-02, -8.175E-02
-9.03147E-08, -7.0070E-02, -8.175E-02
-9.03022E-08, -7.0081E-02, -8.159E-02
-9.02897E-08, -7.0091E-02, -8.149E-02
-9.02772E-08, -7.0112E-02, -8.143E-02
-9.02647E-08, -7.0091E-02, -8.127E-02
-9.02522E-08, -7.0112E-02, -8.117E-02
-9.02397E-08, -7.0112E-02, -8.117E-02
-9.02272E-08, -7.0091E-02, -8.101E-02
-9.02147E-08, -7.0102E-02, -8.101E-02
-9.02022E-08, -7.0102E-02, -8.091E-02
-9.01897E-08, -7.0081E-02, -8.091E-02
-9.01772E-08, -7.0070E-02, -8.075E-02
-9.01647E-08, -7.0070E-02, -8.085E-02
-9.01522E-08, -7.0060E-02, -8.075E-02
-9.01397E-08, -7.0049E-02, -8.080E-02
-9.01272E-08, -7.0039E-02, -8.075E-02
-9.01147E-08, -7.0007E-02, -8.070E-02
-9.01022E-08, -7.0018E-02, -8.080E-02
-9.00897E-08, -6.9986E-02, -8.075E-02
-9.00772E-08, -6.9975E-02, -8.075E-02
-9.00647E-08, -6.9965E-02, -8.080E-02
-9.00522E-08, -6.9965E-02, -8.091E-02
-9.00397E-08, -6.9954E-02, -8.085E-02
-9.00272E-08, -6.9944E-02, -8.080E-02
-9.00147E-08, -6.9965E-02, -8.075E-02
-9.00022E-08, -6.9965E-02, -8.085E-02
-8.99897E-08, -6.9933E-02, -8.075E-02
-8.99772E-08, -6.9944E-02, -8.064E-02
-8.99647E-08, -6.9933E-02, -8.059E-02
