,Channel 1,Channel 2
-9.48991E-08, -7.5730E-02, -8.207E-02
-9.48866E-08, -7.5740E-02, -8.191E-02
-9.48741E-08, -7.5751E-02, -8.180E-02
-9.48616E-08, -7.5761E-02, -8.175E-02
-9.48491E-08, -7.5751E-02, -8.159E-02
-9.48366E-08, -7.5761E-02, -8.154E-02
-9.48241E-08, -7.5761E-02, -8.133E-02
-9.48116E-08, -7.5772E-02, -8.117E-02
-9.47991E-08, -7.5751E-02, -8.106E-02
-9.47866E-08, -7.5751E-02, -8.091E-02
-9.47741E-08, -7.5740E-02, -8.085E-02
-9.47616E-08, -7.5751E-02, -8.080E-02
-9.47491E-08, -7.5751E-02, -8.059E-02
-9.47366E-08, -7.5761E-02, -8.054E-02
-9.47241E-08, -7.5751E-02, -8.033E-02
-9.47116E-08, -7.5740E-02, -8.022E-02
-9.46991E-08, -7.5751E-02, -8.012E-02
-9.46866E-08, -7.5730E-02, -8.017E-02
-9.46741E-08, -7.5719E-02, -8.001E-02
-9.46616E-08, -7.5719E-02, -7.996E-02
-9.46491E-08, -7.5698E-02, -7.990E-02
-9.46366E-08, -7.5687E-02, -7.990E-02
-9.46241E-08, -7.5677E-02, -7.985E-02
-9.46116E-08, -7.5677E-02, -7.996E-02
-9.45991E-08, -7.5656E-02, -7.990E-02
-9.45866E-08, -7.5635E-02, -8.001E-02
-9.45741E-08, -7.5624E-02, -8.006E-02
-9.45616E-08, -7.5593E-02, -8.017E-02
-9.45491E-08, -7.5571E-02, -8.022E-02
-9.45366E-08, -7.5571E-02, -8.038E-02
-9.45241E-08, -7.5550E-02, -8.048E-02
-9.45116E-08, -7.5529E-02, -8.064E-02
-9.44991E-08, -7.5508E-02, -8.085E-02
-9.44866E-08, -7.5498E-02, -8.106E-02
-9.44741E-08, -7.5456E-02, -8.117E-02
-9.44616E-08, -7.5424E-02, -8.143E-02
-9.44491E-08, -7.5403E-02, -8.149E-02
-9.44366E-08, -7.5371E-02, -8.164E-02
-9.44241E-08, -7.5371E-02, -8.180E-02
-9.44116E-08, -7.5350E-02, -8.201E-02
-9.43991E-08, -7.5319E-02, -8.222E-02
-9.43866E-08, -7.5308E-02, -8.233E-02
-9.43741E-08, -7.5297E-02, -8.238E-02
-9.43616E-08, -7.5266E-02, -8.254E-02
-9.43491E-08, -7.5266E-02, -8.264E-02
-9.43366E-08, -7.5255E-02, -8.270E-02
-9.43241E-08, -7.5245E-02, -8.264E-02
-9.43116E-08, -7.5234E-02, -8.275E-02
-9.42991E-08, -7.5234E-02, -8.264E-02
-9.42866E-08, -7.5234E-02, -8.275E-02
-9.42741E-08, -7.5234E-02, -8.264E-02
-9.42616E-08, -7.5245E-02, -8.264E-02
-9.42491E-08, -7.5255E-02, -8.254E-02
-9.42366E-08, -7.5266E-02, -8.249E-02
-9.42241E-08, -7.5287E-02, -8.233E-02
-9.42116E-08, -7.5308E-02, -8.228E-02
-9.41991E-08, -7.5308E-02, -8.212E-02
-9.41866E-08, -7.5340E-02, -8.191E-02
-9.41741E-08, -7.5361E-02, -8.185E-02
-9.41616E-08, -7.5413E-02, -8.175E-02
-9.41491E-08, -7.5445E-02, -8.149E-02
-9.41366E-08, -7.5466E-02, -8.127E-02
-9.41241E-08, -7.5519E-02, -8.117E-02
-9.41116E-08, -7.5540E-02, -8.101E-02
-9.40991E-08, -7.5593E-02, -8.091E-02
-9.40866E-08, -7.5635E-02, -8.070E-02
-9.40741E-08, -7.5656E-02, -8.059E-02
-9.40616E-08, -7.5698E-02, -8.064E-02
-9.40491E-08, -7.5719E-02, -8.038E-02
-9.40366E-08, -7.5761E-02, -8.027E-02
-9.40241E-08, -7.5824E-02, -8.027E-02
-9.40116E-08, -7.5845E-02, -8.022E-02
-9.39991E-08, -7.5877E-02, -8.022E-02
-9.39866E-08, -7.5888E-02, -8.012E-02
-9.39741E-08, -7.5940E-02, -8.012E-02
-9.39616E-08, -7.5972E-02, -8.006E-02
-9.39491E-08, -7.6004E-02, -8.001E-02
-9.39366E-08, -7.6035E-02, -8.012E-02
-9.39241E-08, -7.6046E-02, -8.006E-02
-9.39116E-08, -7.6056E-02, -8.001E-02
-9.38991E-08, -7.6067E-02, -8.006E-02
-9.38866E-08, -7.6109E-02, -8.012E-02
-9.38741E-08, -7.6088E-02, -8.001E-02
-9.38616E-08, -7.6109E-02, -8.006E-02
-9.38491E-08, -7.6119E-02, -8.001E-02
-9.38366E-08, -7.6130E-02, -8.001E-02
-9.38241E-08, -7.6119E-02, -7.996E-02
-9.38116E-08, -7.6141E-02, -7.996E-02
-9.37991E-08, -7.6141E-02, -7.990E-02
-9.37866E-08, -7.6130E-02, -7.985E-02
-9.37741E-08, -7.6141E-02, -7.975E-02
-9.37616E-08, -7.6109E-02, -7.975E-02
-9.37491E-08, -7.6119E-02, -7.969E-02
-9.37366E-08, -7.6109E-02, -7.969E-02
-9.37241E-08, -7.6088E-02, -7.959E-02
-9.37116E-08, -7.6056E-02, -7.959E-02
-9.36991E-08, -7.6056E-02, -7.954E-02
-9.36866E-08, -7.6067E-02, -7.948E-02
-9.36741E-08, -7.6025E-02, -7.943E-02
-9.36616E-08, -7.6014E-02, -7.943E-02
-9.36491E-08, -7.5982E-02, -7.933E-02
-9.36366E-08, -7.5961E-02, -7.927E-02
-9.36241E-08, -7.5951E-02, -7.927E-02
-9.36116E-08, -7.5919E-02, -7.933E-02
-9.35991E-08, -7.5898E-02, -7.927E-02
-9.35866E-08, -7.5877E-02, -7.933E-02
-9.35741E-08, -7.5856E-02, -7.927E-02
-9.35616E-08, -7.5845E-02, -7.938E-02
-9.35491E-08, -7.5814E-02, -7.938E-02
-9.35366E-08, -7.5782E-02, -7.948E-02
-9.35241E-08, -7.5761E-02, -7.954E-02
-9.35116E-08, -7.5740E-02, -7.954E-02
-9.34991E-08, -7.5719E-02, -7.964E-02
-9.34866E-08, -7.5698E-02, -7.975E-02
-9.34741E-08, -7.5656E-02, -7.990E-02
-9.34616E-08, -7.5656E-02, -7.996E-02
-9.34491E-08, -7.5614E-02, -8.006E-02
-9.34366E-08, -7.5593E-02, -8.017E-02
-9.34241E-08, -7.5582E-02, -8.038E-02
-9.34116E-08, -7.5561E-02, -8.048E-02
-9.33991E-08, -7.5529E-02, -8.059E-02
-9.33866E-08, -7.5519E-02, -8.070E-02
-9.33741E-08, -7.5477E-02, -8.085E-02
-9.33616E-08, -7.5456E-02, -8.101E-02
-9.33491E-08, -7.5445E-02, -8.112E-02
-9.33366E-08, -7.5424E-02, -8.112E-02
-9.33241E-08, -7.5392E-02, -8.122E-02
-9.33116E-08, -7.5361E-02, -8.127E-02
-9.32991E-08, -7.5371E-02, -8.138E-02
-9.32866E-08, -7.5361E-02, -8.143E-02
-9.32741E-08, -7.5308E-02, -8.143E-02
-9.32616E-08, -7.5308E-02, -8.149E-02
-9.32491E-08, -7.5297E-02, -8.149E-02
-9.32366E-08, -7.5276E-02, -8.154E-02
-9.32241E-08, -7.5287E-02, -8.154E-02
-9.32116E-08, -7.5287E-02, -8.149E-02
-9.31991E-08, -7.5276E-02, -8.154E-02
-9.31866E-08, -7.5266E-02, -8.138E-02
-9.31741E-08, -7.5276E-02, -8.133E-02
-9.31616E-08, -7.5276E-02, -8.127E-02
-9.31491E-08, -7.5287E-02, -8.122E-02
-9.31366E-08, -7.5319E-02, -8.106E-02
-9.31241E-08, -7.5329E-02, -8.096E-02
-9.31116E-08, -7.5340E-02, -8.085E-02
-9.30991E-08, -7.5371E-02, -8.075E-02
-9.30866E-08, -7.5392E-02, -8.064E-02
-9.30741E-08, -7.5413E-02, -8.043E-02
-9.30616E-08, -7.5445E-02, -8.038E-02
-9.30491E-08, -7.5498E-02, -8.022E-02
-9.30366E-08, -7.5519E-02, -8.022E-02
-9.30241E-08, -7.5550E-02, -8.006E-02
-9.30116E-08, -7.5614E-02, -7.996E-02
-9.29991E-08, -7.5645E-02, -7.985E-02
-9.29866E-08, -7.5677E-02, -7.980E-02
-9.29741E-08, -7.5730E-02, -7.954E-02
-9.29616E-08, -7.5761E-02, -7.948E-02
-9.29491E-08, -7.5803E-02, -7.933E-02
-9.29366E-08, -7.5845E-02, -7.933E-02
-9.29241E-08, -7.5877E-02, -7.927E-02
-9.29116E-08, -7.5909E-02, -7.911E-02
-9.28991E-08, -7.5951E-02, -7.906E-02
-9.28866E-08, -7.5982E-02, -7.901E-02
-9.28741E-08, -7.6004E-02, -7.896E-02
-9.28616E-08, -7.6025E-02, -7.901E-02
-9.28491E-08, -7.6035E-02, -7.890E-02
-9.28366E-08, -7.6056E-02, -7.901E-02
-9.28241E-08, -7.6067E-02, -7.906E-02
-9.28116E-08, -7.6067E-02, -7.896E-02
-9.27991E-08, -7.6067E-02, -7.906E-02
-9.27866E-08, -7.6056E-02, -7.911E-02
-9.27741E-08, -7.6046E-02, -7.906E-02
-9.27616E-08, -7.6014E-02, -7.927E-02
-9.27491E-08, -7.6004E-02, -7.933E-02
-9.27366E-08, -7.5982E-02, -7.943E-02
-9.27241E-08, -7.5951E-02, -7.943E-02
-9.27116E-08, -7.5919E-02, -7.964E-02
-9.26991E-08, -7.5867E-02, -7.969E-02
-9.26866E-08, -7.5845E-02, -8.001E-02
-9.26741E-08, -7.5793E-02, -8.006E-02
-9.26616E-08, -7.5761E-02, -8.017E-02
-9.26491E-08, -7.5698E-02, -8.033E-02
-9.26366E-08, -7.5666E-02, -8.059E-02
-9.26241E-08, -7.5614E-02, -8.075E-02
-9.26116E-08, -7.5582E-02, -8.096E-02
-9.25991E-08, -7.5540E-02, -8.106E-02
-9.25866E-08, -7.5498E-02, -8.127E-02
-9.25741E-08, -7.5477E-02, -8.143E-02
-9.25616E-08, -7.5456E-02, -8.170E-02
-9.25491E-08, -7.5434E-02, -8.191E-02
-9.25366E-08, -7.5413E-02, -8.201E-02
-9.25241E-08, -7.5403E-02, -8.217E-02
-9.25116E-08, -7.5382E-02, -8.243E-02
-9.24991E-08, -7.5392E-02, -8.259E-02
-9.24866E-08, -7.5403E-02, -8.275E-02
-9.24741E-08, -7.5413E-02, -8.280E-02
-9.24616E-08, -7.5434E-02, -8.301E-02
-9.24491E-08, -7.5466E-02, -8.307E-02
-9.24366E-08, -7.5477E-02, -8.312E-02
-9.24241E-08, -7.5498E-02, -8.317E-02
-9.24116E-08, -7.5561E-02, -8.322E-02
-9.23991E-08, -7.5593E-02, -8.317E-02
-9.23866E-08, -7.5635E-02, -8.322E-02
-9.23741E-08, -7.5666E-02, -8.307E-02
-9.23616E-08, -7.5708E-02, -8.307E-02
-9.23491E-08, -7.5761E-02, -8.291E-02
-9.23366E-08, -7.5803E-02, -8.296E-02
-9.23241E-08, -7.5845E-02, -8.264E-02
-9.23116E-08, -7.5867E-02, -8.270E-02
-9.22991E-08, -7.5919E-02, -8.243E-02
-9.22866E-08, -7.5961E-02, -8.222E-02
-9.22741E-08, -7.5982E-02, -8.207E-02
-9.22616E-08, -7.6014E-02, -8.185E-02
-9.22491E-08, -7.6025E-02, -8.159E-02
-9.22366E-08, -7.6056E-02, -8.133E-02
-9.22241E-08, -7.6046E-02, -8.101E-02
-9.22116E-08, -7.6077E-02, -8.085E-02
-9.21991E-08, -7.6056E-02, -8.059E-02
-9.21866E-08, -7.6046E-02, -8.038E-02
-9.21741E-08, -7.6035E-02, -8.006E-02
-9.21616E-08, -7.6014E-02, -8.001E-02
-9.21491E-08, -7.5993E-02, -7.975E-02
-9.21366E-08, -7.5972E-02, -7.954E-02
-9.21241E-08, -7.5940E-02, -7.938E-02
-9.21116E-08, -7.5909E-02, -7.927E-02
-9.20991E-08, -7.5888E-02, -7.922E-02
-9.20866E-08, -7.5856E-02, -7.922E-02
-9.20741E-08, -7.5803E-02, -7.922E-02
-9.20616E-08, -7.5782E-02, -7.927E-02
-9.20491E-08, -7.5751E-02, -7.922E-02
-9.20366E-08, -7.5708E-02, -7.943E-02
-9.20241E-08, -7.5677E-02, -7.954E-02
-9.20116E-08, -7.5656E-02, -7.969E-02
-9.19991E-08, -7.5614E-02, -7.985E-02
-9.19866E-08, -7.5603E-02, -8.012E-02
-9.19741E-08, -7.5571E-02, -8.033E-02
-9.19616E-08, -7.5571E-02, -8.059E-02
-9.19491E-08, -7.5571E-02, -8.085E-02
-9.19366E-08, -7.5571E-02, -8.117E-02
-9.19241E-08, -7.5571E-02, -8.154E-02
-9.19116E-08, -7.5561E-02, -8.180E-02
-9.18991E-08, -7.5593E-02, -8.207E-02
-9.18866E-08, -7.5624E-02, -8.233E-02
-9.18741E-08, -7.5645E-02, -8.270E-02
-9.18616E-08, -7.5666E-02, -8.296E-02
-9.18491E-08, -7.5698E-02, -8.322E-02
-9.18366E-08, -7.5740E-02, -8.359E-02
-9.18241E-08, -7.5793E-02, -8.386E-02
-9.18116E-08, -7.5824E-02, -8.401E-02
-9.17991E-08, -7.5856E-02, -8.433E-02
-9.17866E-08, -7.5909E-02, -8.438E-02
-9.17741E-08, -7.5951E-02, -8.449E-02
-9.17616E-08, -7.5993E-02, -8.465E-02
-9.17491E-08, -7.6014E-02, -8.465E-02
-9.17366E-08, -7.6077E-02, -8.475E-02
-9.17241E-08, -7.6109E-02, -8.465E-02
-9.17116E-08, -7.6130E-02, -8.470E-02
-9.16991E-08, -7.6162E-02, -8.475E-02
-9.16866E-08, -7.6193E-02, -8.459E-02
-9.16741E-08, -7.6204E-02, -8.449E-02
-9.16616E-08, -7.6214E-02, -8.438E-02
-9.16491E-08, -7.6214E-02, -8.417E-02
-9.16366E-08, -7.6225E-02, -8.396E-02
-9.16241E-08, -7.6204E-02, -8.386E-02
-9.16116E-08, -7.6204E-02, -8.365E-02
-9.15991E-08, -7.6162E-02, -8.344E-02
-9.15866E-08, -7.6141E-02, -8.317E-02
-9.15741E-08, -7.6098E-02, -8.296E-02
-9.15616E-08, -7.6067E-02, -8.275E-02
-9.15491E-08, -7.6014E-02, -8.249E-02
-9.15366E-08, -7.5993E-02, -8.233E-02
-9.15241E-08, -7.5951E-02, -8.212E-02
-9.15116E-08, -7.5856E-02, -8.196E-02
-9.14991E-08, -7.5835E-02, -8.180E-02
-9.14866E-08, -7.5793E-02, -8.164E-02
-9.14741E-08, -7.5740E-02, -8.149E-02
-9.14616E-08, -7.5698E-02, -8.133E-02
-9.14491E-08, -7.5635E-02, -8.122E-02
-9.14366E-08, -7.5571E-02, -8.106E-02
-9.14241E-08, -7.5540E-02, -8.106E-02
-9.14116E-08, -7.5508E-02, -8.106E-02
-9.13991E-08, -7.5466E-02, -8.096E-02
-9.13866E-08, -7.5434E-02, -8.091E-02
-9.13741E-08, -7.5424E-02, -8.085E-02
-9.13616E-08, -7.5403E-02, -8.085E-02
-9.13491E-08, -7.5371E-02, -8.075E-02
-9.13366E-08, -7.5392E-02, -8.085E-02
-9.13241E-08, -7.5371E-02, -8.075E-02
-9.13116E-08, -7.5382E-02, -8.091E-02
-9.12991E-08, -7.5382E-02, -8.080E-02
-9.12866E-08, -7.5403E-02, -8.091E-02
-9.12741E-08, -7.5403E-02, -8.080E-02
-9.12616E-08, -7.5445E-02, -8.091E-02
-9.12491E-08, -7.5456E-02, -8.085E-02
-9.12366E-08, -7.5477E-02, -8.091E-02
-9.12241E-08, -7.5508E-02, -8.091E-02
-9.12116E-08, -7.5540E-02, -8.091E-02
-9.11991E-08, -7.5561E-02, -8.096E-02
-9.11866E-08, -7.5571E-02, -8.091E-02
-9.11741E-08, -7.5614E-02, -8.085E-02
-9.11616E-08, -7.5624E-02, -8.085E-02
-9.11491E-08, -7.5635E-02, -8.091E-02
-9.11366E-08, -7.5687E-02, -8.091E-02
-9.11241E-08, -7.5687E-02, -8.091E-02
-9.11116E-08, -7.5698E-02, -8.085E-02
-9.10991E-08, -7.5698E-02, -8.091E-02
-9.10866E-08, -7.5698E-02, -8.091E-02
-9.10741E-08, -7.5719E-02, -8.091E-02
-9.10616E-08, -7.5698E-02, -8.096E-02
-9.10491E-08, -7.5687E-02, -8.096E-02
-9.10366E-08, -7.5677E-02, -8.101E-02
-9.10241E-08, -7.5666E-02, -8.101E-02
-9.10116E-08, -7.5645E-02, -8.106E-02
-9.09991E-08, -7.5603E-02, -8.112E-02
-9.09866E-08, -7.5593E-02, -8.106E-02
-9.09741E-08, -7.5540E-02, -8.127E-02
-9.09616E-08, -7.5519E-02, -8.127E-02
-9.09491E-08, -7.5477E-02, -8.143E-02
-9.09366E-08, -7.5445E-02, -8.159E-02
-9.09241E-08, -7.5413E-02, -8.164E-02
-9.09116E-08, -7.5392E-02, -8.164E-02
-9.08991E-08, -7.5350E-02, -8.175E-02
-9.08866E-08, -7.5319E-02, -8.191E-02
-9.08741E-08, -7.5297E-02, -8.201E-02
-9.08616E-08, -7.5287E-02, -8.217E-02
-9.08491E-08, -7.5245E-02, -8.217E-02
-9.08366E-08, -7.5224E-02, -8.228E-02
-9.08241E-08, -7.5213E-02, -8.238E-02
-9.08116E-08, -7.5192E-02, -8.249E-02
-9.07991E-08, -7.5171E-02, -8.259E-02
-9.07866E-08, -7.5171E-02, -8.264E-02
-9.07741E-08, -7.5171E-02, -8.270E-02
-9.07616E-08, -7.5171E-02, -8.280E-02
-9.07491E-08, -7.5160E-02, -8.275E-02
-9.07366E-08, -7.5171E-02, -8.286E-02
-9.07241E-08, -7.5192E-02, -8.286E-02
-9.07116E-08, -7.5182E-02, -8.286E-02
-9.06991E-08, -7.5203E-02, -8.286E-02
-9.06866E-08, -7.5203E-02, -8.280E-02
-9.06741E-08, -7.5213E-02, -8.275E-02
-9.06616E-08, -7.5234E-02, -8.270E-02
-9.06491E-08, -7.5245E-02, -8.254E-02
-9.06366E-08, -7.5266E-02, -8.254E-02
-9.06241E-08, -7.5276E-02, -8.243E-02
-9.06116E-08, -7.5287E-02, -8.233E-02
-9.05991E-08, -7.5297E-02, -8.217E-02
-9.05866E-08, -7.5319E-02, -8.207E-02
-9.05741E-08, -7.5319E-02, -8.180E-02
-9.05616E-08, -7.5329E-02, -8.175E-02
-9.05491E-08, -7.5329E-02, -8.159E-02
-9.05366E-08, -7.5361E-02, -8.143E-02
-9.05241E-08, -7.5361E-02, -8.127E-02
-9.05116E-08, -7.5340E-02, -8.112E-02
-9.04991E-08, -7.5361E-02, -8.096E-02
-9.04866E-08, -7.5382E-02, -8.085E-02
-9.04741E-08, -7.5392E-02, -8.064E-02
-9.04616E-08, -7.5382E-02, -8.064E-02
-9.04491E-08, -7.5392E-02, -8.048E-02
-9.04366E-08, -7.5403E-02, -8.038E-02
-9.04241E-08, -7.5392E-02, -8.017E-02
-9.04116E-08, -7.5403E-02, -8.012E-02
-9.03991E-08, -7.5413E-02, -8.001E-02
-9.03866E-08, -7.5413E-02, -8.001E-02
-9.03741E-08, -7.5413E-02, -7.985E-02
-9.03616E-08, -7.5413E-02, -7.980E-02
-9.03491E-08, -7.5434E-02, -7.980E-02
-9.03366E-08, -7.5434E-02, -7.980E-02
-9.03241E-08, -7.5445E-02, -7.975E-02
-9.03116E-08, -7.5434E-02, -7.980E-02
-9.02991E-08, -7.5445E-02, -7.985E-02
-9.02866E-08, -7.5445E-02, -7.985E-02
-9.02741E-08, -7.5445E-02, -7.996E-02
-9.02616E-08, -7.5456E-02, -8.001E-02
-9.02491E-08, -7.5456E-02, -8.012E-02
-9.02366E-08, -7.5445E-02, -8.022E-02
-9.02241E-08, -7.5445E-02, -8.033E-02
-9.02116E-08, -7.5434E-02, -8.043E-02
-9.01991E-08, -7.5445E-02, -8.059E-02
-9.01866E-08, -7.5424E-02, -8.075E-02
-9.01741E-08, -7.5424E-02, -8.091E-02
-9.01616E-08, -7.5413E-02, -8.106E-02
-9.01491E-08, -7.5382E-02, -8.117E-02
-9.01366E-08, -7.5403E-02, -8.138E-02
-9.01241E-08, -7.5371E-02, -8.154E-02
-9.01116E-08, -7.5382E-02, -8.170E-02
-9.00991E-08, -7.5361E-02, -8.185E-02
-9.00866E-08, -7.5361E-02, -8.212E-02
-9.00741E-08, -7.5340E-02, -8.222E-02
-9.00616E-08, -7.5340E-02, -8.243E-02
-9.00491E-08, -7.5329E-02, -8.259E-02
-9.00366E-08, -7.5319E-02, -8.286E-02
-9.00241E-08, -7.5329E-02, -8.296E-02
