,Channel 1,Channel 2
-9.49687E-08, -2.8844E-02, -5.430E-02
-9.49562E-08, -2.8833E-02, -5.403E-02
-9.49437E-08, -2.8828E-02, -5.382E-02
-9.49312E-08, -2.8807E-02, -5.361E-02
-9.49187E-08, -2.8801E-02, -5.340E-02
-9.49062E-08, -2.8780E-02, -5.319E-02
-9.48937E-08, -2.8770E-02, -5.277E-02
-9.48812E-08, -2.8754E-02, -5.256E-02
-9.48687E-08, -2.8743E-02, -5.224E-02
-9.48562E-08, -2.8728E-02, -5.208E-02
-9.48437E-08, -2.8728E-02, -5.171E-02
-9.48312E-08, -2.8707E-02, -5.156E-02
-9.48187E-08, -2.8707E-02, -5.124E-02
-9.48062E-08, -2.8685E-02, -5.119E-02
-9.47937E-08, -2.8680E-02, -5.092E-02
-9.47812E-08, -2.8675E-02, -5.071E-02
-9.47687E-08, -2.8670E-02, -5.050E-02
-9.47562E-08, -2.8664E-02, -5.040E-02
-9.47437E-08, -2.8675E-02, -5.024E-02
-9.47312E-08, -2.8659E-02, -5.024E-02
-9.47187E-08, -2.8670E-02, -5.008E-02
-9.47062E-08, -2.8670E-02, -5.019E-02
-9.46937E-08, -2.8664E-02, -5.008E-02
-9.46812E-08, -2.8675E-02, -5.008E-02
-9.46687E-08, -2.8670E-02, -5.013E-02
-9.46562E-08, -2.8685E-02, -5.024E-02
-9.46437E-08, -2.8685E-02, -5.024E-02
-9.46312E-08, -2.8696E-02, -5.050E-02
-9.46187E-08, -2.8701E-02, -5.050E-02
-9.46062E-08, -2.8712E-02, -5.071E-02
-9.45937E-08, -2.8717E-02, -5.087E-02
-9.45812E-08, -2.8717E-02, -5.092E-02
-9.45687E-08, -2.8738E-02, -5.113E-02
-9.45562E-08, -2.8738E-02, -5.135E-02
-9.45437E-08, -2.8754E-02, -5.150E-02
-9.45312E-08, -2.8754E-02, -5.177E-02
-9.45187E-08, -2.8765E-02, -5.182E-02
-9.45062E-08, -2.8770E-02, -5.203E-02
-9.44937E-08, -2.8770E-02, -5.214E-02
-9.44812E-08, -2.8775E-02, -5.229E-02
-9.44687E-08, -2.8780E-02, -5.240E-02
-9.44562E-08, -2.8775E-02, -5.250E-02
-9.44437E-08, -2.8786E-02, -5.250E-02
-9.44312E-08, -2.8786E-02, -5.272E-02
-9.44187E-08, -2.8770E-02, -5.266E-02
-9.44062E-08, -2.8770E-02, -5.261E-02
-9.43937E-08, -2.8770E-02, -5.261E-02
-9.43812E-08, -2.8759E-02, -5.256E-02
-9.43687E-08, -2.8754E-02, -5.256E-02
-9.43562E-08, -2.8754E-02, -5.240E-02
-9.43437E-08, -2.8738E-02, -5.224E-02
-9.43312E-08, -2.8728E-02, -5.219E-02
-9.43187E-08, -2.8717E-02, -5.192E-02
-9.43062E-08, -2.8701E-02, -5.182E-02
-9.42937E-08, -2.8691E-02, -5.161E-02
-9.42812E-08, -2.8691E-02, -5.145E-02
-9.42687E-08, -2.8670E-02, -5.119E-02
-9.42562E-08, -2.8649E-02, -5.098E-02
-9.42437E-08, -2.8643E-02, -5.071E-02
-9.42312E-08, -2.8638E-02, -5.055E-02
-9.42187E-08, -2.8617E-02, -5.034E-02
-9.42062E-08, -2.8612E-02, -5.019E-02
-9.41937E-08, -2.8585E-02, -4.992E-02
-9.41812E-08, -2.8591E-02, -4.976E-02
-9.41687E-08, -2.8585E-02, -4.966E-02
-9.41562E-08, -2.8575E-02, -4.950E-02
-9.41437E-08, -2.8570E-02, -4.940E-02
-9.41312E-08, -2.8564E-02, -4.929E-02
-9.41187E-08, -2.8559E-02, -4.929E-02
-9.41062E-08, -2.8554E-02, -4.918E-02
-9.40937E-08, -2.8554E-02, -4.918E-02
-9.40812E-08, -2.8554E-02, -4.934E-02
-9.40687E-08, -2.8554E-02, -4.929E-02
-9.40562E-08, -2.8554E-02, -4.934E-02
-9.40437E-08, -2.8559E-02, -4.940E-02
-9.40312E-08, -2.8559E-02, -4.955E-02
-9.40187E-08, -2.8570E-02, -4.976E-02
-9.40062E-08, -2.8570E-02, -4.992E-02
-9.39937E-08, -2.8570E-02, -5.003E-02
-9.39812E-08, -2.8570E-02, -5.024E-02
-9.39687E-08, -2.8585E-02, -5.045E-02
-9.39562E-08, -2.8585E-02, -5.066E-02
-9.39437E-08, -2.8596E-02, -5.087E-02
-9.39312E-08, -2.8596E-02, -5.113E-02
-9.39187E-08, -2.8601E-02, -5.129E-02
-9.39062E-08, -2.8612E-02, -5.161E-02
-9.38937E-08, -2.8617E-02, -5.171E-02
-9.38812E-08, -2.8622E-02, -5.192E-02
-9.38687E-08, -2.8628E-02, -5.214E-02
-9.38562E-08, -2.8633E-02, -5.235E-02
-9.38437E-08, -2.8643E-02, -5.240E-02
-9.38312E-08, -2.8643E-02, -5.266E-02
-9.38187E-08, -2.8654E-02, -5.272E-02
-9.38062E-08, -2.8664E-02, -5.287E-02
-9.37937E-08, -2.8675E-02, -5.298E-02
-9.37812E-08, -2.8685E-02, -5.303E-02
-9.37687E-08, -2.8685E-02, -5.303E-02
-9.37562E-08, -2.8707E-02, -5.314E-02
-9.37437E-08, -2.8712E-02, -5.308E-02
-9.37312E-08, -2.8717E-02, -5.314E-02
-9.37187E-08, -2.8722E-02, -5.308E-02
-9.37062E-08, -2.8733E-02, -5.308E-02
-9.36937E-08, -2.8749E-02, -5.308E-02
-9.36812E-08, -2.8759E-02, -5.314E-02
-9.36687E-08, -2.8765E-02, -5.308E-02
-9.36562E-08, -2.8780E-02, -5.298E-02
-9.36437E-08, -2.8796E-02, -5.282E-02
-9.36312E-08, -2.8801E-02, -5.287E-02
-9.36187E-08, -2.8812E-02, -5.277E-02
-9.36062E-08, -2.8822E-02, -5.282E-02
-9.35937E-08, -2.8828E-02, -5.272E-02
-9.35812E-08, -2.8833E-02, -5.266E-02
-9.35687E-08, -2.8849E-02, -5.272E-02
-9.35562E-08, -2.8849E-02, -5.266E-02
-9.35437E-08, -2.8859E-02, -5.261E-02
-9.35312E-08, -2.8859E-02, -5.266E-02
-9.35187E-08, -2.8865E-02, -5.266E-02
-9.35062E-08, -2.8870E-02, -5.261E-02
-9.34937E-08, -2.8870E-02, -5.261E-02
-9.34812E-08, -2.8859E-02, -5.266E-02
-9.34687E-08, -2.8870E-02, -5.261E-02
-9.34562E-08, -2.8859E-02, -5.266E-02
-9.34437E-08, -2.8854E-02, -5.250E-02
-9.34312E-08, -2.8859E-02, -5.261E-02
-9.34187E-08, -2.8854E-02, -5.256E-02
-9.34062E-08, -2.8849E-02, -5.256E-02
-9.33937E-08, -2.8828E-02, -5.245E-02
-9.33812E-08, -2.8828E-02, -5.240E-02
-9.33687E-08, -2.8828E-02, -5.229E-02
-9.33562E-08, -2.8817E-02, -5.229E-02
-9.33437E-08, -2.8807E-02, -5.214E-02
-9.33312E-08, -2.8807E-02, -5.203E-02
-9.33187E-08, -2.8786E-02, -5.177E-02
-9.33062E-08, -2.8780E-02, -5.182E-02
-9.32937E-08, -2.8775E-02, -5.156E-02
-9.32812E-08, -2.8775E-02, -5.145E-02
-9.32687E-08, -2.8759E-02, -5.119E-02
-9.32562E-08, -2.8765E-02, -5.092E-02
-9.32437E-08, -2.8759E-02, -5.071E-02
-9.32312E-08, -2.8759E-02, -5.050E-02
-9.32187E-08, -2.8759E-02, -5.029E-02
-9.32062E-08, -2.8765E-02, -5.013E-02
-9.31937E-08, -2.8759E-02, -4.987E-02
-9.31812E-08, -2.8765E-02, -4.966E-02
-9.31687E-08, -2.8775E-02, -4.940E-02
-9.31562E-08, -2.8780E-02, -4.929E-02
-9.31437E-08, -2.8791E-02, -4.908E-02
-9.31312E-08, -2.8796E-02, -4.892E-02
-9.31187E-08, -2.8807E-02, -4.876E-02
-9.31062E-08, -2.8822E-02, -4.866E-02
-9.30937E-08, -2.8833E-02, -4.861E-02
-9.30812E-08, -2.8859E-02, -4.861E-02
-9.30687E-08, -2.8865E-02, -4.861E-02
-9.30562E-08, -2.8891E-02, -4.850E-02
-9.30437E-08, -2.8902E-02, -4.850E-02
-9.30312E-08, -2.8912E-02, -4.866E-02
-9.30187E-08, -2.8938E-02, -4.876E-02
-9.30062E-08, -2.8949E-02, -4.892E-02
-9.29937E-08, -2.8965E-02, -4.908E-02
-9.29812E-08, -2.8986E-02, -4.918E-02
-9.29687E-08, -2.9002E-02, -4.945E-02
-9.29562E-08, -2.9017E-02, -4.971E-02
-9.29437E-08, -2.9039E-02, -4.992E-02
-9.29312E-08, -2.9039E-02, -5.019E-02
-9.29187E-08, -2.9065E-02, -5.050E-02
-9.29062E-08, -2.9065E-02, -5.071E-02
-9.28937E-08, -2.9086E-02, -5.098E-02
-9.28812E-08, -2.9086E-02, -5.124E-02
-9.28687E-08, -2.9091E-02, -5.150E-02
-9.28562E-08, -2.9096E-02, -5.171E-02
-9.28437E-08, -2.9112E-02, -5.192E-02
-9.28312E-08, -2.9107E-02, -5.224E-02
-9.28187E-08, -2.9107E-02, -5.235E-02
-9.28062E-08, -2.9112E-02, -5.256E-02
-9.27937E-08, -2.9102E-02, -5.266E-02
-9.27812E-08, -2.9102E-02, -5.266E-02
-9.27687E-08, -2.9081E-02, -5.282E-02
-9.27562E-08, -2.9081E-02, -5.287E-02
-9.27437E-08, -2.9070E-02, -5.287E-02
-9.27312E-08, -2.9049E-02, -5.287E-02
-9.27187E-08, -2.9044E-02, -5.282E-02
-9.27062E-08, -2.9017E-02, -5.277E-02
-9.26937E-08, -2.8991E-02, -5.272E-02
-9.26812E-08, -2.8970E-02, -5.261E-02
-9.26687E-08, -2.8933E-02, -5.250E-02
-9.26562E-08, -2.8912E-02, -5.240E-02
-9.26437E-08, -2.8880E-02, -5.229E-02
-9.26312E-08, -2.8849E-02, -5.214E-02
-9.26187E-08, -2.8817E-02, -5.198E-02
-9.26062E-08, -2.8775E-02, -5.192E-02
-9.25937E-08, -2.8733E-02, -5.166E-02
-9.25812E-08, -2.8691E-02, -5.150E-02
-9.25687E-08, -2.8654E-02, -5.150E-02
-9.25562E-08, -2.8612E-02, -5.140E-02
-9.25437E-08, -2.8570E-02, -5.124E-02
-9.25312E-08, -2.8533E-02, -5.119E-02
-9.25187E-08, -2.8491E-02, -5.103E-02
-9.25062E-08, -2.8454E-02, -5.108E-02
-9.24937E-08, -2.8401E-02, -5.103E-02
-9.24812E-08, -2.8375E-02, -5.108E-02
-9.24687E-08, -2.8343E-02, -5.103E-02
-9.24562E-08, -2.8311E-02, -5.119E-02
-9.24437E-08, -2.8290E-02, -5.113E-02
-9.24312E-08, -2.8259E-02, -5.124E-02
-9.24187E-08, -2.8253E-02, -5.129E-02
-9.24062E-08, -2.8227E-02, -5.140E-02
-9.23937E-08, -2.8211E-02, -5.145E-02
-9.23812E-08, -2.8195E-02, -5.156E-02
-9.23687E-08, -2.8201E-02, -5.166E-02
-9.23562E-08, -2.8201E-02, -5.171E-02
-9.23437E-08, -2.8211E-02, -5.177E-02
-9.23312E-08, -2.8222E-02, -5.182E-02
-9.23187E-08, -2.8238E-02, -5.192E-02
-9.23062E-08, -2.8253E-02, -5.192E-02
-9.22937E-08, -2.8269E-02, -5.198E-02
-9.22812E-08, -2.8311E-02, -5.198E-02
-9.22687E-08, -2.8332E-02, -5.187E-02
-9.22562E-08, -2.8364E-02, -5.198E-02
-9.22437E-08, -2.8396E-02, -5.187E-02
-9.22312E-08, -2.8438E-02, -5.182E-02
-9.22187E-08, -2.8480E-02, -5.177E-02
-9.22062E-08, -2.8522E-02, -5.166E-02
-9.21937E-08, -2.8559E-02, -5.156E-02
-9.21812E-08, -2.8596E-02, -5.140E-02
-9.21687E-08, -2.8633E-02, -5.129E-02
-9.21562E-08, -2.8664E-02, -5.124E-02
-9.21437E-08, -2.8712E-02, -5.108E-02
-9.21312E-08, -2.8749E-02, -5.087E-02
-9.21187E-08, -2.8775E-02, -5.077E-02
-9.21062E-08, -2.8796E-02, -5.061E-02
-9.20937E-08, -2.8828E-02, -5.055E-02
-9.20812E-08, -2.8849E-02, -5.045E-02
-9.20687E-08, -2.8865E-02, -5.029E-02
-9.20562E-08, -2.8875E-02, -5.024E-02
-9.20437E-08, -2.8886E-02, -5.008E-02
-9.20312E-08, -2.8886E-02, -5.008E-02
-9.20187E-08, -2.8896E-02, -5.003E-02
-9.20062E-08, -2.8886E-02, -4.998E-02
-9.19937E-08, -2.8880E-02, -5.003E-02
-9.19812E-08, -2.8875E-02, -4.992E-02
-9.19687E-08, -2.8854E-02, -4.998E-02
-9.19562E-08, -2.8838E-02, -5.013E-02
-9.19437E-08, -2.8822E-02, -5.013E-02
-9.19312E-08, -2.8801E-02, -5.013E-02
-9.19187E-08, -2.8775E-02, -5.024E-02
-9.19062E-08, -2.8749E-02, -5.029E-02
-9.18937E-08, -2.8728E-02, -5.040E-02
-9.18812E-08, -2.8707E-02, -5.061E-02
-9.18687E-08, -2.8680E-02, -5.071E-02
-9.18562E-08, -2.8654E-02, -5.077E-02
-9.18437E-08, -2.8622E-02, -5.077E-02
-9.18312E-08, -2.8606E-02, -5.103E-02
-9.18187E-08, -2.8580E-02, -5.108E-02
-9.18062E-08, -2.8564E-02, -5.124E-02
-9.17937E-08, -2.8548E-02, -5.129E-02
-9.17812E-08, -2.8533E-02, -5.135E-02
-9.17687E-08, -2.8517E-02, -5.156E-02
-9.17562E-08, -2.8501E-02, -5.156E-02
-9.17437E-08, -2.8501E-02, -5.166E-02
-9.17312E-08, -2.8496E-02, -5.177E-02
-9.17187E-08, -2.8506E-02, -5.171E-02
-9.17062E-08, -2.8501E-02, -5.182E-02
-9.16937E-08, -2.8506E-02, -5.192E-02
-9.16812E-08, -2.8501E-02, -5.198E-02
-9.16687E-08, -2.8517E-02, -5.198E-02
-9.16562E-08, -2.8517E-02, -5.203E-02
-9.16437E-08, -2.8533E-02, -5.198E-02
-9.16312E-08, -2.8538E-02, -5.208E-02
-9.16187E-08, -2.8554E-02, -5.208E-02
-9.16062E-08, -2.8564E-02, -5.219E-02
-9.15937E-08, -2.8580E-02, -5.219E-02
-9.15812E-08, -2.8591E-02, -5.214E-02
-9.15687E-08, -2.8601E-02, -5.224E-02
-9.15562E-08, -2.8633E-02, -5.224E-02
-9.15437E-08, -2.8638E-02, -5.235E-02
-9.15312E-08, -2.8643E-02, -5.240E-02
-9.15187E-08, -2.8659E-02, -5.240E-02
-9.15062E-08, -2.8670E-02, -5.250E-02
-9.14937E-08, -2.8675E-02, -5.261E-02
-9.14812E-08, -2.8680E-02, -5.272E-02
-9.14687E-08, -2.8691E-02, -5.277E-02
-9.14562E-08, -2.8685E-02, -5.282E-02
-9.14437E-08, -2.8701E-02, -5.303E-02
-9.14312E-08, -2.8696E-02, -5.308E-02
-9.14187E-08, -2.8691E-02, -5.314E-02
-9.14062E-08, -2.8691E-02, -5.330E-02
-9.13937E-08, -2.8691E-02, -5.330E-02
-9.13812E-08, -2.8691E-02, -5.351E-02
-9.13687E-08, -2.8685E-02, -5.356E-02
-9.13562E-08, -2.8675E-02, -5.372E-02
-9.13437E-08, -2.8659E-02, -5.382E-02
-9.13312E-08, -2.8664E-02, -5.382E-02
-9.13187E-08, -2.8649E-02, -5.393E-02
-9.13062E-08, -2.8643E-02, -5.409E-02
-9.12937E-08, -2.8633E-02, -5.419E-02
-9.12812E-08, -2.8633E-02, -5.430E-02
-9.12687E-08, -2.8617E-02, -5.440E-02
-9.12562E-08, -2.8617E-02, -5.440E-02
-9.12437E-08, -2.8606E-02, -5.451E-02
-9.12312E-08, -2.8601E-02, -5.461E-02
-9.12187E-08, -2.8601E-02, -5.467E-02
-9.12062E-08, -2.8591E-02, -5.477E-02
-9.11937E-08, -2.8591E-02, -5.477E-02
-9.11812E-08, -2.8585E-02, -5.488E-02
-9.11687E-08, -2.8585E-02, -5.488E-02
-9.11562E-08, -2.8591E-02, -5.493E-02
-9.11437E-08, -2.8591E-02, -5.488E-02
-9.11312E-08, -2.8591E-02, -5.493E-02
-9.11187E-08, -2.8585E-02, -5.488E-02
-9.11062E-08, -2.8606E-02, -5.498E-02
-9.10937E-08, -2.8606E-02, -5.493E-02
-9.10812E-08, -2.8606E-02, -5.488E-02
-9.10687E-08, -2.8612E-02, -5.488E-02
-9.10562E-08, -2.8638E-02, -5.488E-02
-9.10437E-08, -2.8638E-02, -5.467E-02
-9.10312E-08, -2.8654E-02, -5.472E-02
-9.10187E-08, -2.8664E-02, -5.467E-02
-9.10062E-08, -2.8670E-02, -5.451E-02
-9.09937E-08, -2.8685E-02, -5.440E-02
-9.09812E-08, -2.8701E-02, -5.435E-02
-9.09687E-08, -2.8712E-02, -5.414E-02
-9.09562E-08, -2.8733E-02, -5.414E-02
-9.09437E-08, -2.8743E-02, -5.393E-02
-9.09312E-08, -2.8765E-02, -5.377E-02
-9.09187E-08, -2.8770E-02, -5.361E-02
-9.09062E-08, -2.8791E-02, -5.356E-02
-9.08937E-08, -2.8807E-02, -5.340E-02
-9.08812E-08, -2.8828E-02, -5.324E-02
-9.08687E-08, -2.8844E-02, -5.319E-02
-9.08562E-08, -2.8859E-02, -5.298E-02
-9.08437E-08, -2.8870E-02, -5.282E-02
-9.08312E-08, -2.8891E-02, -5.266E-02
-9.08187E-08, -2.8907E-02, -5.266E-02
-9.08062E-08, -2.8923E-02, -5.256E-02
-9.07937E-08, -2.8923E-02, -5.245E-02
-9.07812E-08, -2.8944E-02, -5.224E-02
-9.07687E-08, -2.8959E-02, -5.235E-02
-9.07562E-08, -2.8970E-02, -5.229E-02
-9.07437E-08, -2.8981E-02, -5.219E-02
-9.07312E-08, -2.8991E-02, -5.219E-02
-9.07187E-08, -2.8996E-02, -5.214E-02
-9.07062E-08, -2.9007E-02, -5.214E-02
-9.06937E-08, -2.9007E-02, -5.214E-02
-9.06812E-08, -2.9023E-02, -5.224E-02
-9.06687E-08, -2.9017E-02, -5.224E-02
-9.06562E-08, -2.9028E-02, -5.219E-02
-9.06437E-08, -2.9023E-02, -5.214E-02
-9.06312E-08, -2.9012E-02, -5.224E-02
-9.06187E-08, -2.9017E-02, -5.229E-02
-9.06062E-08, -2.9012E-02, -5.240E-02
-9.05937E-08, -2.9012E-02, -5.240E-02
-9.05812E-08, -2.9012E-02, -5.235E-02
-9.05687E-08, -2.8996E-02, -5.250E-02
-9.05562E-08, -2.8991E-02, -5.250E-02
-9.05437E-08, -2.8981E-02, -5.250E-02
-9.05312E-08, -2.8975E-02, -5.245E-02
-9.05187E-08, -2.8959E-02, -5.245E-02
-9.05062E-08, -2.8944E-02, -5.245E-02
-9.04937E-08, -2.8938E-02, -5.250E-02
-9.04812E-08, -2.8928E-02, -5.245E-02
-9.04687E-08, -2.8917E-02, -5.240E-02
-9.04562E-08, -2.8907E-02, -5.224E-02
-9.04437E-08, -2.8896E-02, -5.219E-02
-9.04312E-08, -2.8880E-02, -5.214E-02
-9.04187E-08, -2.8875E-02, -5.203E-02
-9.04062E-08, -2.8870E-02, -5.192E-02
-9.03937E-08, -2.8859E-02, -5.187E-02
-9.03812E-08, -2.8854E-02, -5.182E-02
-9.03687E-08, -2.8844E-02, -5.177E-02
-9.03562E-08, -2.8854E-02, -5.161E-02
-9.03437E-08, -2.8838E-02, -5.145E-02
-9.03312E-08, -2.8833E-02, -5.145E-02
-9.03187E-08, -2.8833E-02, -5.129E-02
-9.03062E-08, -2.8833E-02, -5.135E-02
-9.02937E-08, -2.8828E-02, -5.135E-02
-9.02812E-08, -2.8822E-02, -5.119E-02
-9.02687E-08, -2.8822E-02, -5.119E-02
-9.02562E-08, -2.8817E-02, -5.119E-02
-9.02437E-08, -2.8822E-02, -5.113E-02
-9.02312E-08, -2.8828E-02, -5.129E-02
-9.02187E-08, -2.8822E-02, -5.129E-02
-9.02062E-08, -2.8822E-02, -5.140E-02
-9.01937E-08, -2.8822E-02, -5.145E-02
-9.01812E-08, -2.8822E-02, -5.145E-02
-9.01687E-08, -2.8828E-02, -5.161E-02
-9.01562E-08, -2.8817E-02, -5.177E-02
-9.01437E-08, -2.8833E-02, -5.182E-02
-9.01312E-08, -2.8828E-02, -5.203E-02
-9.01187E-08, -2.8822E-02, -5.214E-02
-9.01062E-08, -2.8822E-02, -5.229E-02
-9.00937E-08, -2.8812E-02, -5.235E-02
