,Channel 1,Channel 2
Revision:           ,0,0
Type:               ,interpolation,interpolation
Start:              ,0,0
Points:             ,15983,15983
Count:              ,1,1
XDispRange:         ,2.00000E-08,2.00000E-08
XDispOrg:           ,-6.736600000E-09,-6.736600000E-09
XInc:               ,1.2500000E-11,1.2500000E-11
XOrg:               ,-9.6483301777E-08,-9.6483301777E-08
Units:              ,second,second
YDispRange:         ,8.00000E-02,8.00000E-01
YDispOrg:           ,0.0E+00,2.91999995708466E-01
YInc:               ,1.317319629379E-06,1.3173196748539E-05
YOrg:               ,1.16459288484805E-03,3.03645929250506E-01
Units:              ,Volt,Volt
Frame:              ,MSO9404A:MY53310147,MSO9404A:MY53310147
Date:               ,6 JUL 2021,6 JUL 2021
Time:               ,08:30:14,08:30:14
Max Bandwidth:      ,1139000000,1139000000
Min Bandwidth:      ,0,0
Time Tags (Channel 1),Channel 1,Channel 2
-5.38333E-08, -1.6925E-02, -4.671E-02
-5.38208E-08, -1.6888E-02, -4.687E-02
-5.38083E-08, -1.6856E-02, -4.692E-02
-5.37958E-08, -1.6830E-02, -4.702E-02
-5.37833E-08, -1.6804E-02, -4.724E-02
-5.37708E-08, -1.6777E-02, -4.724E-02
-5.37583E-08, -1.6746E-02, -4.729E-02
-5.37458E-08, -1.6719E-02, -4.750E-02
-5.37333E-08, -1.6698E-02, -4.750E-02
-5.37208E-08, -1.6672E-02, -4.760E-02
-5.37083E-08, -1.6651E-02, -4.766E-02
-5.36958E-08, -1.6624E-02, -4.766E-02
-5.36833E-08, -1.6603E-02, -4.776E-02
-5.36708E-08, -1.6582E-02, -4.776E-02
-5.36583E-08, -1.6567E-02, -4.776E-02
-5.36458E-08, -1.6540E-02, -4.771E-02
-5.36333E-08, -1.6535E-02, -4.781E-02
-5.36208E-08, -1.6519E-02, -4.781E-02
-5.36083E-08, -1.6503E-02, -4.776E-02
-5.35958E-08, -1.6503E-02, -4.766E-02
-5.35833E-08, -1.6493E-02, -4.771E-02
-5.35708E-08, -1.6498E-02, -4.760E-02
-5.35583E-08, -1.6498E-02, -4.760E-02
-5.35458E-08, -1.6487E-02, -4.750E-02
-5.35333E-08, -1.6498E-02, -4.755E-02
-5.35208E-08, -1.6514E-02, -4.745E-02
-5.35083E-08, -1.6519E-02, -4.739E-02
-5.34958E-08, -1.6524E-02, -4.734E-02
-5.34833E-08, -1.6551E-02, -4.729E-02
-5.34708E-08, -1.6561E-02, -4.729E-02
-5.34583E-08, -1.6582E-02, -4.718E-02
-5.34458E-08, -1.6593E-02, -4.702E-02
-5.34333E-08, -1.6619E-02, -4.708E-02
-5.34208E-08, -1.6635E-02, -4.708E-02
-5.34083E-08, -1.6656E-02, -4.697E-02
-5.33958E-08, -1.6672E-02, -4.692E-02
-5.33833E-08, -1.6693E-02, -4.702E-02
-5.33708E-08, -1.6714E-02, -4.687E-02
-5.33583E-08, -1.6735E-02, -4.687E-02
-5.33458E-08, -1.6751E-02, -4.687E-02
-5.33333E-08, -1.6777E-02, -4.687E-02
-5.33208E-08, -1.6793E-02, -4.681E-02
-5.33083E-08, -1.6814E-02, -4.676E-02
-5.32958E-08, -1.6835E-02, -4.671E-02
-5.32833E-08, -1.6846E-02, -4.671E-02
-5.32708E-08, -1.6862E-02, -4.676E-02
-5.32583E-08, -1.6883E-02, -4.671E-02
-5.32458E-08, -1.6888E-02, -4.660E-02
-5.32333E-08, -1.6898E-02, -4.676E-02
-5.32208E-08, -1.6898E-02, -4.666E-02
-5.32083E-08, -1.6909E-02, -4.666E-02
-5.31958E-08, -1.6914E-02, -4.660E-02
-5.31833E-08, -1.6925E-02, -4.666E-02
-5.31708E-08, -1.6914E-02, -4.655E-02
-5.31583E-08, -1.6925E-02, -4.650E-02
-5.31458E-08, -1.6920E-02, -4.644E-02
-5.31333E-08, -1.6925E-02, -4.644E-02
-5.31208E-08, -1.6920E-02, -4.639E-02
-5.31083E-08, -1.6920E-02, -4.629E-02
-5.30958E-08, -1.6920E-02, -4.613E-02
-5.30833E-08, -1.6920E-02, -4.613E-02
-5.30708E-08, -1.6914E-02, -4.597E-02
-5.30583E-08, -1.6920E-02, -4.587E-02
-5.30458E-08, -1.6914E-02, -4.581E-02
-5.30333E-08, -1.6909E-02, -4.560E-02
-5.30208E-08, -1.6920E-02, -4.544E-02
-5.30083E-08, -1.6914E-02, -4.518E-02
-5.29958E-08, -1.6909E-02, -4.507E-02
-5.29833E-08, -1.6914E-02, -4.492E-02
-5.29708E-08, -1.6909E-02, -4.476E-02
-5.29583E-08, -1.6909E-02, -4.444E-02
-5.29458E-08, -1.6909E-02, -4.428E-02
-5.29333E-08, -1.6925E-02, -4.407E-02
-5.29208E-08, -1.6925E-02, -4.376E-02
-5.29083E-08, -1.6925E-02, -4.355E-02
-5.28958E-08, -1.6925E-02, -4.323E-02
-5.28833E-08, -1.6925E-02, -4.291E-02
-5.28708E-08, -1.6935E-02, -4.270E-02
-5.28583E-08, -1.6946E-02, -4.255E-02
-5.28458E-08, -1.6935E-02, -4.228E-02
-5.28333E-08, -1.6935E-02, -4.191E-02
-5.28208E-08, -1.6935E-02, -4.170E-02
-5.28083E-08, -1.6941E-02, -4.144E-02
-5.27958E-08, -1.6946E-02, -4.123E-02
-5.27833E-08, -1.6935E-02, -4.107E-02
-5.27708E-08, -1.6941E-02, -4.081E-02
-5.27583E-08, -1.6941E-02, -4.070E-02
-5.27458E-08, -1.6941E-02, -4.054E-02
-5.27333E-08, -1.6930E-02, -4.044E-02
-5.27208E-08, -1.6935E-02, -4.033E-02
-5.27083E-08, -1.6930E-02, -4.028E-02
-5.26958E-08, -1.6930E-02, -4.017E-02
-5.26833E-08, -1.6925E-02, -4.017E-02
-5.26708E-08, -1.6925E-02, -4.033E-02
-5.26583E-08, -1.6914E-02, -4.033E-02
-5.26458E-08, -1.6914E-02, -4.044E-02
-5.26333E-08, -1.6925E-02, -4.060E-02
-5.26208E-08, -1.6914E-02, -4.081E-02
-5.26083E-08, -1.6914E-02, -4.096E-02
-5.25958E-08, -1.6909E-02, -4.112E-02
-5.25833E-08, -1.6909E-02, -4.144E-02
-5.25708E-08, -1.6914E-02, -4.170E-02
-5.25583E-08, -1.6920E-02, -4.197E-02
-5.25458E-08, -1.6925E-02, -4.233E-02
-5.25333E-08, -1.6930E-02, -4.260E-02
-5.25208E-08, -1.6935E-02, -4.297E-02
-5.25083E-08, -1.6946E-02, -4.328E-02
-5.24958E-08, -1.6951E-02, -4.360E-02
-5.24833E-08, -1.6967E-02, -4.386E-02
-5.24708E-08, -1.6962E-02, -4.423E-02
-5.24583E-08, -1.6983E-02, -4.460E-02
-5.24458E-08, -1.6993E-02, -4.497E-02
-5.24333E-08, -1.7004E-02, -4.518E-02
-5.24208E-08, -1.7014E-02, -4.539E-02
-5.24083E-08, -1.7030E-02, -4.565E-02
-5.23958E-08, -1.7035E-02, -4.576E-02
-5.23833E-08, -1.7046E-02, -4.602E-02
-5.23708E-08, -1.7062E-02, -4.608E-02
-5.23583E-08, -1.7057E-02, -4.629E-02
-5.23458E-08, -1.7072E-02, -4.634E-02
-5.23333E-08, -1.7083E-02, -4.650E-02
-5.23208E-08, -1.7083E-02, -4.644E-02
-5.23083E-08, -1.7093E-02, -4.644E-02
-5.22958E-08, -1.7093E-02, -4.634E-02
-5.22833E-08, -1.7083E-02, -4.629E-02
-5.22708E-08, -1.7093E-02, -4.618E-02
-5.22583E-08, -1.7083E-02, -4.618E-02
-5.22458E-08, -1.7072E-02, -4.608E-02
-5.22333E-08, -1.7067E-02, -4.592E-02
-5.22208E-08, -1.7062E-02, -4.571E-02
-5.22083E-08, -1.7051E-02, -4.555E-02
-5.21958E-08, -1.7035E-02, -4.544E-02
-5.21833E-08, -1.7025E-02, -4.518E-02
-5.21708E-08, -1.7020E-02, -4.507E-02
-5.21583E-08, -1.6993E-02, -4.492E-02
-5.21458E-08, -1.6988E-02, -4.471E-02
-5.21333E-08, -1.6983E-02, -4.465E-02
-5.21208E-08, -1.6967E-02, -4.439E-02
-5.21083E-08, -1.6956E-02, -4.434E-02
-5.20958E-08, -1.6946E-02, -4.418E-02
-5.20833E-08, -1.6930E-02, -4.407E-02
-5.20708E-08, -1.6925E-02, -4.392E-02
-5.20583E-08, -1.6914E-02, -4.397E-02
-5.20458E-08, -1.6909E-02, -4.392E-02
-5.20333E-08, -1.6914E-02, -4.397E-02
-5.20208E-08, -1.6904E-02, -4.397E-02
-5.20083E-08, -1.6914E-02, -4.397E-02
-5.19958E-08, -1.6920E-02, -4.407E-02
-5.19833E-08, -1.6920E-02, -4.413E-02
-5.19708E-08, -1.6935E-02, -4.423E-02
-5.19583E-08, -1.6941E-02, -4.428E-02
-5.19458E-08, -1.6956E-02, -4.439E-02
-5.19333E-08, -1.6967E-02, -4.460E-02
-5.19208E-08, -1.6978E-02, -4.471E-02
-5.19083E-08, -1.6983E-02, -4.486E-02
-5.18958E-08, -1.6999E-02, -4.502E-02
-5.18833E-08, -1.7014E-02, -4.518E-02
-5.18708E-08, -1.7030E-02, -4.529E-02
-5.18583E-08, -1.7041E-02, -4.544E-02
-5.18458E-08, -1.7051E-02, -4.571E-02
-5.18333E-08, -1.7067E-02, -4.592E-02
-5.18208E-08, -1.7067E-02, -4.592E-02
-5.18083E-08, -1.7078E-02, -4.602E-02
-5.17958E-08, -1.7083E-02, -4.618E-02
-5.17833E-08, -1.7093E-02, -4.623E-02
-5.17708E-08, -1.7088E-02, -4.644E-02
-5.17583E-08, -1.7083E-02, -4.639E-02
-5.17458E-08, -1.7078E-02, -4.655E-02
-5.17333E-08, -1.7078E-02, -4.660E-02
-5.17208E-08, -1.7067E-02, -4.660E-02
-5.17083E-08, -1.7051E-02, -4.671E-02
-5.16958E-08, -1.7035E-02, -4.660E-02
-5.16833E-08, -1.7020E-02, -4.660E-02
-5.16708E-08, -1.7004E-02, -4.666E-02
-5.16583E-08, -1.6967E-02, -4.655E-02
-5.16458E-08, -1.6956E-02, -4.660E-02
-5.16333E-08, -1.6935E-02, -4.655E-02
-5.16208E-08, -1.6898E-02, -4.644E-02
-5.16083E-08, -1.6872E-02, -4.639E-02
-5.15958E-08, -1.6846E-02, -4.639E-02
-5.15833E-08, -1.6814E-02, -4.639E-02
-5.15708E-08, -1.6788E-02, -4.629E-02
-5.15583E-08, -1.6751E-02, -4.629E-02
-5.15458E-08, -1.6740E-02, -4.623E-02
-5.15333E-08, -1.6704E-02, -4.623E-02
-5.15208E-08, -1.6682E-02, -4.618E-02
-5.15083E-08, -1.6646E-02, -4.613E-02
-5.14958E-08, -1.6630E-02, -4.613E-02
-5.14833E-08, -1.6609E-02, -4.623E-02
-5.14708E-08, -1.6598E-02, -4.618E-02
-5.14583E-08, -1.6572E-02, -4.629E-02
-5.14458E-08, -1.6567E-02, -4.629E-02
-5.14333E-08, -1.6567E-02, -4.639E-02
-5.14208E-08, -1.6551E-02, -4.639E-02
-5.14083E-08, -1.6551E-02, -4.650E-02
-5.13958E-08, -1.6551E-02, -4.655E-02
-5.13833E-08, -1.6556E-02, -4.681E-02
-5.13708E-08, -1.6561E-02, -4.671E-02
-5.13583E-08, -1.6577E-02, -4.681E-02
-5.13458E-08, -1.6593E-02, -4.702E-02
-5.13333E-08, -1.6609E-02, -4.718E-02
-5.13208E-08, -1.6635E-02, -4.729E-02
-5.13083E-08, -1.6656E-02, -4.729E-02
-5.12958E-08, -1.6672E-02, -4.739E-02
-5.12833E-08, -1.6698E-02, -4.750E-02
-5.12708E-08, -1.6735E-02, -4.760E-02
-5.12583E-08, -1.6756E-02, -4.771E-02
-5.12458E-08, -1.6788E-02, -4.776E-02
-5.12333E-08, -1.6825E-02, -4.771E-02
-5.12208E-08, -1.6862E-02, -4.787E-02
-5.12083E-08, -1.6888E-02, -4.781E-02
-5.11958E-08, -1.6930E-02, -4.787E-02
-5.11833E-08, -1.6956E-02, -4.787E-02
-5.11708E-08, -1.6999E-02, -4.776E-02
-5.11583E-08, -1.7020E-02, -4.771E-02
-5.11458E-08, -1.7051E-02, -4.766E-02
-5.11333E-08, -1.7093E-02, -4.755E-02
-5.11208E-08, -1.7120E-02, -4.745E-02
-5.11083E-08, -1.7151E-02, -4.724E-02
-5.10958E-08, -1.7162E-02, -4.718E-02
-5.10833E-08, -1.7194E-02, -4.697E-02
-5.10708E-08, -1.7209E-02, -4.681E-02
-5.10583E-08, -1.7220E-02, -4.676E-02
-5.10458E-08, -1.7246E-02, -4.650E-02
-5.10333E-08, -1.7257E-02, -4.639E-02
-5.10208E-08, -1.7252E-02, -4.613E-02
-5.10083E-08, -1.7257E-02, -4.592E-02
-5.09958E-08, -1.7267E-02, -4.576E-02
-5.09833E-08, -1.7267E-02, -4.555E-02
-5.09708E-08, -1.7273E-02, -4.539E-02
-5.09583E-08, -1.7262E-02, -4.513E-02
-5.09458E-08, -1.7246E-02, -4.497E-02
-5.09333E-08, -1.7236E-02, -4.492E-02
-5.09208E-08, -1.7220E-02, -4.471E-02
-5.09083E-08, -1.7204E-02, -4.460E-02
-5.08958E-08, -1.7183E-02, -4.444E-02
-5.08833E-08, -1.7162E-02, -4.428E-02
-5.08708E-08, -1.7141E-02, -4.423E-02
-5.08583E-08, -1.7109E-02, -4.418E-02
-5.08458E-08, -1.7088E-02, -4.407E-02
-5.08333E-08, -1.7067E-02, -4.402E-02
-5.08208E-08, -1.7025E-02, -4.397E-02
-5.08083E-08, -1.6999E-02, -4.386E-02
-5.07958E-08, -1.6972E-02, -4.392E-02
-5.07833E-08, -1.6951E-02, -4.402E-02
-5.07708E-08, -1.6920E-02, -4.397E-02
-5.07583E-08, -1.6888E-02, -4.402E-02
-5.07458E-08, -1.6867E-02, -4.413E-02
-5.07333E-08, -1.6846E-02, -4.413E-02
-5.07208E-08, -1.6825E-02, -4.423E-02
-5.07083E-08, -1.6798E-02, -4.428E-02
-5.06958E-08, -1.6777E-02, -4.439E-02
-5.06833E-08, -1.6772E-02, -4.444E-02
-5.06708E-08, -1.6751E-02, -4.465E-02
-5.06583E-08, -1.6735E-02, -4.471E-02
-5.06458E-08, -1.6735E-02, -4.476E-02
-5.06333E-08, -1.6735E-02, -4.497E-02
-5.06208E-08, -1.6709E-02, -4.497E-02
-5.06083E-08, -1.6714E-02, -4.518E-02
-5.05958E-08, -1.6704E-02, -4.523E-02
-5.05833E-08, -1.6709E-02, -4.544E-02
-5.05708E-08, -1.6709E-02, -4.544E-02
-5.05583E-08, -1.6719E-02, -4.555E-02
-5.05458E-08, -1.6714E-02, -4.560E-02
-5.05333E-08, -1.6735E-02, -4.581E-02
-5.05208E-08, -1.6730E-02, -4.581E-02
-5.05083E-08, -1.6740E-02, -4.592E-02
-5.04958E-08, -1.6756E-02, -4.602E-02
-5.04833E-08, -1.6751E-02, -4.602E-02
-5.04708E-08, -1.6767E-02, -4.613E-02
-5.04583E-08, -1.6777E-02, -4.618E-02
-5.04458E-08, -1.6783E-02, -4.623E-02
-5.04333E-08, -1.6793E-02, -4.623E-02
-5.04208E-08, -1.6788E-02, -4.623E-02
-5.04083E-08, -1.6793E-02, -4.618E-02
-5.03958E-08, -1.6798E-02, -4.629E-02
-5.03833E-08, -1.6798E-02, -4.629E-02
-5.03708E-08, -1.6793E-02, -4.618E-02
-5.03583E-08, -1.6793E-02, -4.618E-02
-5.03458E-08, -1.6788E-02, -4.613E-02
-5.03333E-08, -1.6793E-02, -4.608E-02
-5.03208E-08, -1.6783E-02, -4.608E-02
-5.03083E-08, -1.6772E-02, -4.597E-02
-5.02958E-08, -1.6772E-02, -4.597E-02
-5.02833E-08, -1.6756E-02, -4.597E-02
-5.02708E-08, -1.6756E-02, -4.587E-02
-5.02583E-08, -1.6735E-02, -4.576E-02
-5.02458E-08, -1.6725E-02, -4.571E-02
-5.02333E-08, -1.6719E-02, -4.571E-02
-5.02208E-08, -1.6714E-02, -4.550E-02
-5.02083E-08, -1.6698E-02, -4.555E-02
-5.01958E-08, -1.6698E-02, -4.539E-02
-5.01833E-08, -1.6693E-02, -4.550E-02
-5.01708E-08, -1.6682E-02, -4.539E-02
-5.01583E-08, -1.6672E-02, -4.539E-02
-5.01458E-08, -1.6677E-02, -4.539E-02
-5.01333E-08, -1.6682E-02, -4.550E-02
-5.01208E-08, -1.6682E-02, -4.550E-02
-5.01083E-08, -1.6688E-02, -4.550E-02
-5.00958E-08, -1.6688E-02, -4.555E-02
-5.00833E-08, -1.6698E-02, -4.571E-02
-5.00708E-08, -1.6704E-02, -4.571E-02
-5.00583E-08, -1.6719E-02, -4.576E-02
-5.00458E-08, -1.6735E-02, -4.597E-02
-5.00333E-08, -1.6740E-02, -4.602E-02
-5.00208E-08, -1.6767E-02, -4.613E-02
-5.00083E-08, -1.6783E-02, -4.629E-02
-4.99958E-08, -1.6814E-02, -4.639E-02
-4.99833E-08, -1.6825E-02, -4.660E-02
-4.99708E-08, -1.6846E-02, -4.666E-02
-4.99583E-08, -1.6867E-02, -4.687E-02
-4.99458E-08, -1.6893E-02, -4.697E-02
-4.99333E-08, -1.6914E-02, -4.713E-02
-4.99208E-08, -1.6941E-02, -4.724E-02
-4.99083E-08, -1.6972E-02, -4.734E-02
-4.98958E-08, -1.6993E-02, -4.739E-02
-4.98833E-08, -1.7014E-02, -4.745E-02
-4.98708E-08, -1.7030E-02, -4.755E-02
-4.98583E-08, -1.7057E-02, -4.750E-02
-4.98458E-08, -1.7078E-02, -4.760E-02
-4.98333E-08, -1.7083E-02, -4.766E-02
-4.98208E-08, -1.7120E-02, -4.750E-02
-4.98083E-08, -1.7130E-02, -4.750E-02
-4.97958E-08, -1.7146E-02, -4.739E-02
-4.97833E-08, -1.7146E-02, -4.734E-02
-4.97708E-08, -1.7167E-02, -4.718E-02
-4.97583E-08, -1.7183E-02, -4.708E-02
-4.97458E-08, -1.7188E-02, -4.692E-02
-4.97333E-08, -1.7188E-02, -4.676E-02
-4.97208E-08, -1.7188E-02, -4.660E-02
-4.97083E-08, -1.7194E-02, -4.644E-02
-4.96958E-08, -1.7194E-02, -4.618E-02
-4.96833E-08, -1.7188E-02, -4.602E-02
-4.96708E-08, -1.7183E-02, -4.581E-02
-4.96583E-08, -1.7188E-02, -4.555E-02
-4.96458E-08, -1.7178E-02, -4.544E-02
-4.96333E-08, -1.7167E-02, -4.529E-02
-4.96208E-08, -1.7157E-02, -4.513E-02
-4.96083E-08, -1.7146E-02, -4.481E-02
-4.95958E-08, -1.7136E-02, -4.476E-02
-4.95833E-08, -1.7125E-02, -4.460E-02
-4.95708E-08, -1.7115E-02, -4.444E-02
-4.95583E-08, -1.7104E-02, -4.439E-02
-4.95458E-08, -1.7083E-02, -4.434E-02
-4.95333E-08, -1.7078E-02, -4.423E-02
-4.95208E-08, -1.7062E-02, -4.418E-02
-4.95083E-08, -1.7051E-02, -4.423E-02
-4.94958E-08, -1.7035E-02, -4.413E-02
-4.94833E-08, -1.7025E-02, -4.413E-02
-4.94708E-08, -1.7004E-02, -4.413E-02
-4.94583E-08, -1.7009E-02, -4.423E-02
-4.94458E-08, -1.6978E-02, -4.423E-02
-4.94333E-08, -1.6978E-02, -4.434E-02
-4.94208E-08, -1.6956E-02, -4.439E-02
-4.94083E-08, -1.6935E-02, -4.444E-02
-4.93958E-08, -1.6930E-02, -4.455E-02
-4.93833E-08, -1.6920E-02, -4.476E-02
-4.93708E-08, -1.6909E-02, -4.476E-02
-4.93583E-08, -1.6898E-02, -4.486E-02
-4.93458E-08, -1.6893E-02, -4.492E-02
-4.93333E-08, -1.6888E-02, -4.513E-02
-4.93208E-08, -1.6877E-02, -4.513E-02
-4.93083E-08, -1.6862E-02, -4.518E-02
-4.92958E-08, -1.6856E-02, -4.523E-02
-4.92833E-08, -1.6851E-02, -4.529E-02
-4.92708E-08, -1.6846E-02, -4.523E-02
-4.92583E-08, -1.6851E-02, -4.544E-02
-4.92458E-08, -1.6846E-02, -4.550E-02
-4.92333E-08, -1.6846E-02, -4.550E-02
-4.92208E-08, -1.6841E-02, -4.539E-02
-4.92083E-08, -1.6835E-02, -4.550E-02
-4.91958E-08, -1.6830E-02, -4.555E-02
-4.91833E-08, -1.6841E-02, -4.565E-02
-4.91708E-08, -1.6835E-02, -4.555E-02
-4.91583E-08, -1.6830E-02, -4.555E-02
-4.91458E-08, -1.6830E-02, -4.560E-02
-4.91333E-08, -1.6841E-02, -4.565E-02
-4.91208E-08, -1.6841E-02, -4.565E-02
-4.91083E-08, -1.6851E-02, -4.576E-02
-4.90958E-08, -1.6846E-02, -4.576E-02
-4.90833E-08, -1.6841E-02, -4.587E-02
-4.90708E-08, -1.6851E-02, -4.581E-02
-4.90583E-08, -1.6851E-02, -4.602E-02
-4.90458E-08, -1.6862E-02, -4.613E-02
-4.90333E-08, -1.6872E-02, -4.618E-02
-4.90208E-08, -1.6872E-02, -4.623E-02
-4.90083E-08, -1.6877E-02, -4.634E-02
-4.89958E-08, -1.6872E-02, -4.650E-02
-4.89833E-08, -1.6888E-02, -4.666E-02
-4.89708E-08, -1.6888E-02, -4.676E-02
-4.89583E-08, -1.6893E-02, -4.692E-02
-4.89458E-08, -1.6893E-02, -4.713E-02
-4.89333E-08, -1.6898E-02, -4.724E-02
-4.89208E-08, -1.6909E-02, -4.734E-02
-4.89083E-08, -1.6904E-02, -4.750E-02
-4.88958E-08, -1.6914E-02, -4.771E-02
-4.88833E-08, -1.6920E-02, -4.776E-02
-4.88708E-08, -1.6925E-02, -4.792E-02
-4.88583E-08, -1.6941E-02, -4.808E-02
-4.88458E-08, -1.6941E-02, -4.808E-02
-4.88333E-08, -1.6951E-02, -4.818E-02
-4.88208E-08, -1.6962E-02, -4.824E-02
-4.88083E-08, -1.6978E-02, -4.834E-02
-4.87958E-08, -1.6983E-02, -4.834E-02
-4.87833E-08, -1.6993E-02, -4.845E-02
-4.87708E-08, -1.6993E-02, -4.839E-02
-4.87583E-08, -1.7009E-02, -4.839E-02
-4.87458E-08, -1.7025E-02, -4.839E-02
-4.87333E-08, -1.7035E-02, -4.834E-02
-4.87208E-08, -1.7046E-02, -4.834E-02
-4.87083E-08, -1.7062E-02, -4.829E-02
-4.86958E-08, -1.7078E-02, -4.818E-02
-4.86833E-08, -1.7083E-02, -4.808E-02
-4.86708E-08, -1.7099E-02, -4.792E-02
-4.86583E-08, -1.7109E-02, -4.787E-02
-4.86458E-08, -1.7130E-02, -4.776E-02
-4.86333E-08, -1.7141E-02, -4.766E-02
-4.86208E-08, -1.7146E-02, -4.750E-02
-4.86083E-08, -1.7157E-02, -4.729E-02
-4.85958E-08, -1.7178E-02, -4.713E-02
-4.85833E-08, -1.7178E-02, -4.697E-02
-4.85708E-08, -1.7188E-02, -4.687E-02
-4.85583E-08, -1.7209E-02, -4.666E-02
-4.85458E-08, -1.7215E-02, -4.650E-02
-4.85333E-08, -1.7220E-02, -4.634E-02
-4.85208E-08, -1.7225E-02, -4.618E-02
-4.85083E-08, -1.7241E-02, -4.608E-02
-4.84958E-08, -1.7241E-02, -4.587E-02
-4.84833E-08, -1.7252E-02, -4.571E-02
-4.84708E-08, -1.7246E-02, -4.550E-02
-4.84583E-08, -1.7252E-02, -4.544E-02
-4.84458E-08, -1.7257E-02, -4.529E-02
-4.84333E-08, -1.7257E-02, -4.518E-02
-4.84208E-08, -1.7257E-02, -4.497E-02
-4.84083E-08, -1.7267E-02, -4.492E-02
-4.83958E-08, -1.7267E-02, -4.476E-02
-4.83833E-08, -1.7252E-02, -4.471E-02
-4.83708E-08, -1.7267E-02, -4.460E-02
-4.83583E-08, -1.7262E-02, -4.444E-02
-4.83458E-08, -1.7262E-02, -4.444E-02
-4.83333E-08, -1.7262E-02, -4.428E-02
-4.83208E-08, -1.7257E-02, -4.423E-02
-4.83083E-08, -1.7252E-02, -4.428E-02
-4.82958E-08, -1.7257E-02, -4.413E-02
-4.82833E-08, -1.7257E-02, -4.407E-02
-4.82708E-08, -1.7257E-02, -4.423E-02
-4.82583E-08, -1.7262E-02, -4.413E-02
-4.82458E-08, -1.7246E-02, -4.413E-02
-4.82333E-08, -1.7257E-02, -4.413E-02
-4.82208E-08, -1.7252E-02, -4.413E-02
-4.82083E-08, -1.7246E-02, -4.413E-02
-4.81958E-08, -1.7252E-02, -4.413E-02
-4.81833E-08, -1.7252E-02, -4.418E-02
-4.81708E-08, -1.7252E-02, -4.423E-02
-4.81583E-08, -1.7246E-02, -4.423E-02
-4.81458E-08, -1.7236E-02, -4.428E-02
-4.81333E-08, -1.7252E-02, -4.434E-02
-4.81208E-08, -1.7246E-02, -4.434E-02
-4.81083E-08, -1.7252E-02, -4.444E-02
-4.80958E-08, -1.7241E-02, -4.450E-02
-4.80833E-08, -1.7241E-02, -4.450E-02
-4.80708E-08, -1.7246E-02, -4.455E-02
-4.80583E-08, -1.7236E-02, -4.465E-02
-4.80458E-08, -1.7236E-02, -4.465E-02
-4.80333E-08, -1.7230E-02, -4.460E-02
-4.80208E-08, -1.7225E-02, -4.476E-02
-4.80083E-08, -1.7215E-02, -4.471E-02
-4.79958E-08, -1.7215E-02, -4.476E-02
-4.79833E-08, -1.7215E-02, -4.486E-02
-4.79708E-08, -1.7199E-02, -4.476E-02
-4.79583E-08, -1.7194E-02, -4.465E-02
-4.79458E-08, -1.7183E-02, -4.476E-02
-4.79333E-08, -1.7167E-02, -4.476E-02
-4.79208E-08, -1.7146E-02, -4.460E-02
-4.79083E-08, -1.7136E-02, -4.460E-02
-4.78958E-08, -1.7115E-02, -4.460E-02
-4.78833E-08, -1.7099E-02, -4.450E-02
-4.78708E-08, -1.7083E-02, -4.444E-02
-4.78583E-08, -1.7062E-02, -4.444E-02
-4.78458E-08, -1.7046E-02, -4.444E-02
-4.78333E-08, -1.7020E-02, -4.434E-02
-4.78208E-08, -1.6999E-02, -4.434E-02
-4.78083E-08, -1.6972E-02, -4.418E-02
-4.77958E-08, -1.6951E-02, -4.423E-02
-4.77833E-08, -1.6930E-02, -4.423E-02
-4.77708E-08, -1.6909E-02, -4.413E-02
-4.77583E-08, -1.6877E-02, -4.418E-02
-4.77458E-08, -1.6856E-02, -4.413E-02
-4.77333E-08, -1.6846E-02, -4.418E-02
-4.77208E-08, -1.6814E-02, -4.423E-02
-4.77083E-08, -1.6793E-02, -4.423E-02
-4.76958E-08, -1.6777E-02, -4.423E-02
-4.76833E-08, -1.6761E-02, -4.439E-02
-4.76708E-08, -1.6751E-02, -4.439E-02
-4.76583E-08, -1.6735E-02, -4.444E-02
-4.76458E-08, -1.6725E-02, -4.460E-02
-4.76333E-08, -1.6719E-02, -4.465E-02
-4.76208E-08, -1.6704E-02, -4.476E-02
-4.76083E-08, -1.6709E-02, -4.486E-02
-4.75958E-08, -1.6714E-02, -4.492E-02
-4.75833E-08, -1.6714E-02, -4.513E-02
-4.75708E-08, -1.6725E-02, -4.513E-02
-4.75583E-08, -1.6730E-02, -4.534E-02
-4.75458E-08, -1.6746E-02, -4.544E-02
-4.75333E-08, -1.6761E-02, -4.560E-02
-4.75208E-08, -1.6788E-02, -4.560E-02
-4.75083E-08, -1.6804E-02, -4.576E-02
-4.74958E-08, -1.6830E-02, -4.581E-02
-4.74833E-08, -1.6856E-02, -4.592E-02
-4.74708E-08, -1.6893E-02, -4.602E-02
-4.74583E-08, -1.6930E-02, -4.602E-02
-4.74458E-08, -1.6962E-02, -4.608E-02
-4.74333E-08, -1.6988E-02, -4.618E-02
-4.74208E-08, -1.7030E-02, -4.623E-02
-4.74083E-08, -1.7072E-02, -4.618E-02
-4.73958E-08, -1.7109E-02, -4.613E-02
-4.73833E-08, -1.7146E-02, -4.613E-02
-4.73708E-08, -1.7183E-02, -4.602E-02
-4.73583E-08, -1.7215E-02, -4.613E-02
-4.73458E-08, -1.7252E-02, -4.602E-02
-4.73333E-08, -1.7288E-02, -4.602E-02
