,Channel 1,Channel 2
-9.48718E-08, -6.4011E-02, -7.616E-02
-9.48593E-08, -6.4000E-02, -7.632E-02
-9.48468E-08, -6.3979E-02, -7.648E-02
-9.48343E-08, -6.3979E-02, -7.659E-02
-9.48218E-08, -6.3947E-02, -7.674E-02
-9.48093E-08, -6.3937E-02, -7.695E-02
-9.47968E-08, -6.3937E-02, -7.716E-02
-9.47843E-08, -6.3926E-02, -7.738E-02
-9.47718E-08, -6.3905E-02, -7.743E-02
-9.47593E-08, -6.3905E-02, -7.769E-02
-9.47468E-08, -6.3884E-02, -7.785E-02
-9.47343E-08, -6.3895E-02, -7.806E-02
-9.47218E-08, -6.3874E-02, -7.811E-02
-9.47093E-08, -6.3863E-02, -7.832E-02
-9.46968E-08, -6.3853E-02, -7.838E-02
-9.46843E-08, -6.3863E-02, -7.838E-02
-9.46718E-08, -6.3842E-02, -7.853E-02
-9.46593E-08, -6.3853E-02, -7.853E-02
-9.46468E-08, -6.3842E-02, -7.848E-02
-9.46343E-08, -6.3842E-02, -7.859E-02
-9.46218E-08, -6.3842E-02, -7.848E-02
-9.46093E-08, -6.3831E-02, -7.838E-02
-9.45968E-08, -6.3853E-02, -7.827E-02
-9.45843E-08, -6.3831E-02, -7.827E-02
-9.45718E-08, -6.3842E-02, -7.801E-02
-9.45593E-08, -6.3831E-02, -7.796E-02
-9.45468E-08, -6.3853E-02, -7.785E-02
-9.45343E-08, -6.3831E-02, -7.759E-02
-9.45218E-08, -6.3842E-02, -7.748E-02
-9.45093E-08, -6.3853E-02, -7.738E-02
-9.44968E-08, -6.3831E-02, -7.711E-02
-9.44843E-08, -6.3863E-02, -7.695E-02
-9.44718E-08, -6.3863E-02, -7.674E-02
-9.44593E-08, -6.3863E-02, -7.659E-02
-9.44468E-08, -6.3853E-02, -7.643E-02
-9.44343E-08, -6.3863E-02, -7.622E-02
-9.44218E-08, -6.3853E-02, -7.606E-02
-9.44093E-08, -6.3863E-02, -7.590E-02
-9.43968E-08, -6.3874E-02, -7.579E-02
-9.43843E-08, -6.3874E-02, -7.569E-02
-9.43718E-08, -6.3874E-02, -7.553E-02
-9.43593E-08, -6.3853E-02, -7.543E-02
-9.43468E-08, -6.3884E-02, -7.532E-02
-9.43343E-08, -6.3842E-02, -7.543E-02
-9.43218E-08, -6.3874E-02, -7.537E-02
-9.43093E-08, -6.3863E-02, -7.537E-02
-9.42968E-08, -6.3884E-02, -7.532E-02
-9.42843E-08, -6.3853E-02, -7.532E-02
-9.42718E-08, -6.3863E-02, -7.537E-02
-9.42593E-08, -6.3874E-02, -7.543E-02
-9.42468E-08, -6.3874E-02, -7.543E-02
-9.42343E-08, -6.3874E-02, -7.553E-02
-9.42218E-08, -6.3895E-02, -7.558E-02
-9.42093E-08, -6.3874E-02, -7.564E-02
-9.41968E-08, -6.3895E-02, -7.569E-02
-9.41843E-08, -6.3905E-02, -7.574E-02
-9.41718E-08, -6.3895E-02, -7.574E-02
-9.41593E-08, -6.3895E-02, -7.585E-02
-9.41468E-08, -6.3895E-02, -7.595E-02
-9.41343E-08, -6.3895E-02, -7.595E-02
-9.41218E-08, -6.3895E-02, -7.595E-02
-9.41093E-08, -6.3895E-02, -7.606E-02
-9.40968E-08, -6.3895E-02, -7.601E-02
-9.40843E-08, -6.3863E-02, -7.590E-02
-9.40718E-08, -6.3874E-02, -7.601E-02
-9.40593E-08, -6.3874E-02, -7.606E-02
-9.40468E-08, -6.3863E-02, -7.601E-02
-9.40343E-08, -6.3853E-02, -7.595E-02
-9.40218E-08, -6.3831E-02, -7.595E-02
-9.40093E-08, -6.3810E-02, -7.585E-02
-9.39968E-08, -6.3800E-02, -7.579E-02
-9.39843E-08, -6.3758E-02, -7.574E-02
-9.39718E-08, -6.3726E-02, -7.569E-02
-9.39593E-08, -6.3705E-02, -7.564E-02
-9.39468E-08, -6.3684E-02, -7.543E-02
-9.39343E-08, -6.3663E-02, -7.548E-02
-9.39218E-08, -6.3621E-02, -7.527E-02
-9.39093E-08, -6.3600E-02, -7.522E-02
-9.38968E-08, -6.3557E-02, -7.500E-02
-9.38843E-08, -6.3536E-02, -7.495E-02
-9.38718E-08, -6.3494E-02, -7.474E-02
-9.38593E-08, -6.3452E-02, -7.464E-02
-9.38468E-08, -6.3431E-02, -7.453E-02
-9.38343E-08, -6.3410E-02, -7.437E-02
-9.38218E-08, -6.3389E-02, -7.427E-02
-9.38093E-08, -6.3357E-02, -7.406E-02
-9.37968E-08, -6.3347E-02, -7.390E-02
-9.37843E-08, -6.3315E-02, -7.369E-02
-9.37718E-08, -6.3315E-02, -7.363E-02
-9.37593E-08, -6.3305E-02, -7.348E-02
-9.37468E-08, -6.3294E-02, -7.327E-02
-9.37343E-08, -6.3305E-02, -7.311E-02
-9.37218E-08, -6.3305E-02, -7.305E-02
-9.37093E-08, -6.3326E-02, -7.290E-02
-9.36968E-08, -6.3347E-02, -7.274E-02
-9.36843E-08, -6.3368E-02, -7.258E-02
-9.36718E-08, -6.3389E-02, -7.253E-02
-9.36593E-08, -6.3420E-02, -7.248E-02
-9.36468E-08, -6.3452E-02, -7.232E-02
-9.36343E-08, -6.3494E-02, -7.226E-02
-9.36218E-08, -6.3526E-02, -7.211E-02
-9.36093E-08, -6.3568E-02, -7.211E-02
-9.35968E-08, -6.3610E-02, -7.200E-02
-9.35843E-08, -6.3663E-02, -7.200E-02
-9.35718E-08, -6.3705E-02, -7.200E-02
-9.35593E-08, -6.3747E-02, -7.205E-02
-9.35468E-08, -6.3789E-02, -7.205E-02
-9.35343E-08, -6.3821E-02, -7.211E-02
-9.35218E-08, -6.3874E-02, -7.211E-02
-9.35093E-08, -6.3926E-02, -7.226E-02
-9.34968E-08, -6.3947E-02, -7.232E-02
-9.34843E-08, -6.3979E-02, -7.237E-02
-9.34718E-08, -6.4021E-02, -7.242E-02
-9.34593E-08, -6.4042E-02, -7.258E-02
-9.34468E-08, -6.4084E-02, -7.274E-02
-9.34343E-08, -6.4074E-02, -7.274E-02
-9.34218E-08, -6.4084E-02, -7.300E-02
-9.34093E-08, -6.4084E-02, -7.305E-02
-9.33968E-08, -6.4105E-02, -7.311E-02
-9.33843E-08, -6.4095E-02, -7.332E-02
-9.33718E-08, -6.4084E-02, -7.342E-02
-9.33593E-08, -6.4063E-02, -7.353E-02
-9.33468E-08, -6.4053E-02, -7.369E-02
-9.33343E-08, -6.4032E-02, -7.379E-02
-9.33218E-08, -6.4011E-02, -7.390E-02
-9.33093E-08, -6.3968E-02, -7.406E-02
-9.32968E-08, -6.3937E-02, -7.406E-02
-9.32843E-08, -6.3905E-02, -7.411E-02
-9.32718E-08, -6.3874E-02, -7.421E-02
-9.32593E-08, -6.3842E-02, -7.437E-02
-9.32468E-08, -6.3810E-02, -7.437E-02
-9.32343E-08, -6.3768E-02, -7.432E-02
-9.32218E-08, -6.3716E-02, -7.432E-02
-9.32093E-08, -6.3663E-02, -7.448E-02
-9.31968E-08, -6.3642E-02, -7.448E-02
-9.31843E-08, -6.3621E-02, -7.437E-02
-9.31718E-08, -6.3568E-02, -7.437E-02
-9.31593E-08, -6.3536E-02, -7.442E-02
-9.31468E-08, -6.3484E-02, -7.442E-02
-9.31343E-08, -6.3473E-02, -7.442E-02
-9.31218E-08, -6.3452E-02, -7.448E-02
-9.31093E-08, -6.3442E-02, -7.442E-02
-9.30968E-08, -6.3399E-02, -7.448E-02
-9.30843E-08, -6.3399E-02, -7.442E-02
-9.30718E-08, -6.3368E-02, -7.453E-02
-9.30593E-08, -6.3389E-02, -7.453E-02
-9.30468E-08, -6.3368E-02, -7.458E-02
-9.30343E-08, -6.3368E-02, -7.464E-02
-9.30218E-08, -6.3378E-02, -7.474E-02
-9.30093E-08, -6.3368E-02, -7.474E-02
-9.29968E-08, -6.3378E-02, -7.479E-02
-9.29843E-08, -6.3389E-02, -7.495E-02
-9.29718E-08, -6.3399E-02, -7.500E-02
-9.29593E-08, -6.3420E-02, -7.516E-02
-9.29468E-08, -6.3452E-02, -7.527E-02
-9.29343E-08, -6.3473E-02, -7.537E-02
-9.29218E-08, -6.3484E-02, -7.543E-02
-9.29093E-08, -6.3536E-02, -7.548E-02
-9.28968E-08, -6.3547E-02, -7.558E-02
-9.28843E-08, -6.3589E-02, -7.569E-02
-9.28718E-08, -6.3600E-02, -7.585E-02
-9.28593E-08, -6.3631E-02, -7.585E-02
-9.28468E-08, -6.3652E-02, -7.595E-02
-9.28343E-08, -6.3705E-02, -7.590E-02
-9.28218E-08, -6.3726E-02, -7.585E-02
-9.28093E-08, -6.3758E-02, -7.585E-02
-9.27968E-08, -6.3789E-02, -7.585E-02
-9.27843E-08, -6.3831E-02, -7.585E-02
-9.27718E-08, -6.3853E-02, -7.574E-02
-9.27593E-08, -6.3874E-02, -7.564E-02
-9.27468E-08, -6.3884E-02, -7.564E-02
-9.27343E-08, -6.3937E-02, -7.548E-02
-9.27218E-08, -6.3958E-02, -7.537E-02
-9.27093E-08, -6.3968E-02, -7.522E-02
-9.26968E-08, -6.3990E-02, -7.506E-02
-9.26843E-08, -6.4000E-02, -7.485E-02
-9.26718E-08, -6.4021E-02, -7.479E-02
-9.26593E-08, -6.4032E-02, -7.469E-02
-9.26468E-08, -6.4042E-02, -7.453E-02
-9.26343E-08, -6.4042E-02, -7.442E-02
-9.26218E-08, -6.4042E-02, -7.427E-02
-9.26093E-08, -6.4042E-02, -7.416E-02
-9.25968E-08, -6.4053E-02, -7.400E-02
-9.25843E-08, -6.4074E-02, -7.416E-02
-9.25718E-08, -6.4063E-02, -7.400E-02
-9.25593E-08, -6.4042E-02, -7.400E-02
-9.25468E-08, -6.4042E-02, -7.395E-02
-9.25343E-08, -6.4042E-02, -7.400E-02
-9.25218E-08, -6.4042E-02, -7.406E-02
-9.25093E-08, -6.4032E-02, -7.421E-02
-9.24968E-08, -6.4021E-02, -7.427E-02
-9.24843E-08, -6.4021E-02, -7.437E-02
-9.24718E-08, -6.4011E-02, -7.458E-02
-9.24593E-08, -6.4011E-02, -7.479E-02
-9.24468E-08, -6.3990E-02, -7.495E-02
-9.24343E-08, -6.3958E-02, -7.516E-02
-9.24218E-08, -6.3968E-02, -7.543E-02
-9.24093E-08, -6.3947E-02, -7.553E-02
-9.23968E-08, -6.3947E-02, -7.574E-02
-9.23843E-08, -6.3947E-02, -7.606E-02
-9.23718E-08, -6.3937E-02, -7.627E-02
-9.23593E-08, -6.3916E-02, -7.637E-02
-9.23468E-08, -6.3916E-02, -7.659E-02
-9.23343E-08, -6.3916E-02, -7.674E-02
-9.23218E-08, -6.3895E-02, -7.690E-02
-9.23093E-08, -6.3895E-02, -7.711E-02
-9.22968E-08, -6.3884E-02, -7.716E-02
-9.22843E-08, -6.3874E-02, -7.716E-02
-9.22718E-08, -6.3853E-02, -7.727E-02
-9.22593E-08, -6.3853E-02, -7.732E-02
-9.22468E-08, -6.3842E-02, -7.722E-02
-9.22343E-08, -6.3831E-02, -7.727E-02
-9.22218E-08, -6.3821E-02, -7.711E-02
-9.22093E-08, -6.3810E-02, -7.701E-02
-9.21968E-08, -6.3789E-02, -7.680E-02
-9.21843E-08, -6.3758E-02, -7.680E-02
-9.21718E-08, -6.3779E-02, -7.648E-02
-9.21593E-08, -6.3758E-02, -7.632E-02
-9.21468E-08, -6.3737E-02, -7.616E-02
-9.21343E-08, -6.3737E-02, -7.595E-02
-9.21218E-08, -6.3726E-02, -7.564E-02
-9.21093E-08, -6.3716E-02, -7.548E-02
-9.20968E-08, -6.3705E-02, -7.516E-02
-9.20843E-08, -6.3684E-02, -7.490E-02
-9.20718E-08, -6.3684E-02, -7.469E-02
-9.20593E-08, -6.3694E-02, -7.453E-02
-9.20468E-08, -6.3705E-02, -7.437E-02
-9.20343E-08, -6.3684E-02, -7.416E-02
-9.20218E-08, -6.3673E-02, -7.400E-02
-9.20093E-08, -6.3705E-02, -7.379E-02
-9.19968E-08, -6.3705E-02, -7.369E-02
-9.19843E-08, -6.3705E-02, -7.369E-02
-9.19718E-08, -6.3726E-02, -7.353E-02
-9.19593E-08, -6.3747E-02, -7.348E-02
-9.19468E-08, -6.3768E-02, -7.348E-02
-9.19343E-08, -6.3789E-02, -7.358E-02
-9.19218E-08, -6.3821E-02, -7.348E-02
-9.19093E-08, -6.3831E-02, -7.363E-02
-9.18968E-08, -6.3863E-02, -7.358E-02
-9.18843E-08, -6.3874E-02, -7.369E-02
-9.18718E-08, -6.3916E-02, -7.385E-02
-9.18593E-08, -6.3958E-02, -7.400E-02
-9.18468E-08, -6.3979E-02, -7.406E-02
-9.18343E-08, -6.4011E-02, -7.421E-02
-9.18218E-08, -6.4042E-02, -7.427E-02
-9.18093E-08, -6.4042E-02, -7.437E-02
-9.17968E-08, -6.4063E-02, -7.448E-02
-9.17843E-08, -6.4105E-02, -7.469E-02
-9.17718E-08, -6.4127E-02, -7.464E-02
-9.17593E-08, -6.4137E-02, -7.474E-02
-9.17468E-08, -6.4148E-02, -7.495E-02
-9.17343E-08, -6.4169E-02, -7.500E-02
-9.17218E-08, -6.4179E-02, -7.500E-02
-9.17093E-08, -6.4179E-02, -7.516E-02
-9.16968E-08, -6.4179E-02, -7.511E-02
-9.16843E-08, -6.4190E-02, -7.516E-02
-9.16718E-08, -6.4169E-02, -7.511E-02
-9.16593E-08, -6.4169E-02, -7.511E-02
-9.16468E-08, -6.4148E-02, -7.516E-02
-9.16343E-08, -6.4137E-02, -7.500E-02
-9.16218E-08, -6.4116E-02, -7.490E-02
-9.16093E-08, -6.4084E-02, -7.490E-02
-9.15968E-08, -6.4084E-02, -7.474E-02
-9.15843E-08, -6.4053E-02, -7.474E-02
-9.15718E-08, -6.4032E-02, -7.458E-02
-9.15593E-08, -6.3990E-02, -7.453E-02
-9.15468E-08, -6.3979E-02, -7.437E-02
-9.15343E-08, -6.3937E-02, -7.432E-02
-9.15218E-08, -6.3916E-02, -7.416E-02
-9.15093E-08, -6.3916E-02, -7.416E-02
-9.14968E-08, -6.3884E-02, -7.400E-02
-9.14843E-08, -6.3853E-02, -7.406E-02
-9.14718E-08, -6.3842E-02, -7.395E-02
-9.14593E-08, -6.3821E-02, -7.395E-02
-9.14468E-08, -6.3810E-02, -7.379E-02
-9.14343E-08, -6.3800E-02, -7.390E-02
-9.14218E-08, -6.3789E-02, -7.385E-02
-9.14093E-08, -6.3779E-02, -7.385E-02
-9.13968E-08, -6.3768E-02, -7.390E-02
-9.13843E-08, -6.3768E-02, -7.400E-02
-9.13718E-08, -6.3779E-02, -7.411E-02
-9.13593E-08, -6.3768E-02, -7.411E-02
-9.13468E-08, -6.3768E-02, -7.416E-02
-9.13343E-08, -6.3779E-02, -7.437E-02
-9.13218E-08, -6.3789E-02, -7.442E-02
-9.13093E-08, -6.3779E-02, -7.464E-02
-9.12968E-08, -6.3800E-02, -7.469E-02
-9.12843E-08, -6.3810E-02, -7.485E-02
-9.12718E-08, -6.3821E-02, -7.500E-02
-9.12593E-08, -6.3831E-02, -7.516E-02
-9.12468E-08, -6.3821E-02, -7.527E-02
-9.12343E-08, -6.3853E-02, -7.543E-02
-9.12218E-08, -6.3863E-02, -7.553E-02
-9.12093E-08, -6.3874E-02, -7.558E-02
-9.11968E-08, -6.3874E-02, -7.574E-02
-9.11843E-08, -6.3884E-02, -7.585E-02
-9.11718E-08, -6.3884E-02, -7.590E-02
-9.11593E-08, -6.3884E-02, -7.601E-02
-9.11468E-08, -6.3874E-02, -7.606E-02
-9.11343E-08, -6.3895E-02, -7.611E-02
-9.11218E-08, -6.3884E-02, -7.606E-02
-9.11093E-08, -6.3884E-02, -7.601E-02
-9.10968E-08, -6.3895E-02, -7.595E-02
-9.10843E-08, -6.3874E-02, -7.590E-02
-9.10718E-08, -6.3884E-02, -7.585E-02
-9.10593E-08, -6.3874E-02, -7.585E-02
-9.10468E-08, -6.3884E-02, -7.564E-02
-9.10343E-08, -6.3863E-02, -7.553E-02
-9.10218E-08, -6.3874E-02, -7.543E-02
-9.10093E-08, -6.3863E-02, -7.527E-02
-9.09968E-08, -6.3863E-02, -7.511E-02
-9.09843E-08, -6.3863E-02, -7.495E-02
-9.09718E-08, -6.3853E-02, -7.479E-02
-9.09593E-08, -6.3863E-02, -7.469E-02
-9.09468E-08, -6.3842E-02, -7.448E-02
-9.09343E-08, -6.3853E-02, -7.442E-02
-9.09218E-08, -6.3853E-02, -7.427E-02
-9.09093E-08, -6.3874E-02, -7.416E-02
-9.08968E-08, -6.3842E-02, -7.400E-02
-9.08843E-08, -6.3842E-02, -7.390E-02
-9.08718E-08, -6.3863E-02, -7.390E-02
-9.08593E-08, -6.3874E-02, -7.390E-02
-9.08468E-08, -6.3874E-02, -7.379E-02
-9.08343E-08, -6.3895E-02, -7.374E-02
-9.08218E-08, -6.3895E-02, -7.369E-02
-9.08093E-08, -6.3895E-02, -7.369E-02
-9.07968E-08, -6.3916E-02, -7.385E-02
-9.07843E-08, -6.3937E-02, -7.390E-02
-9.07718E-08, -6.3937E-02, -7.385E-02
-9.07593E-08, -6.3968E-02, -7.395E-02
-9.07468E-08, -6.3968E-02, -7.411E-02
-9.07343E-08, -6.4011E-02, -7.416E-02
-9.07218E-08, -6.4011E-02, -7.432E-02
-9.07093E-08, -6.4032E-02, -7.432E-02
-9.06968E-08, -6.4032E-02, -7.442E-02
-9.06843E-08, -6.4063E-02, -7.464E-02
-9.06718E-08, -6.4084E-02, -7.464E-02
-9.06593E-08, -6.4137E-02, -7.485E-02
-9.06468E-08, -6.4137E-02, -7.485E-02
-9.06343E-08, -6.4169E-02, -7.506E-02
-9.06218E-08, -6.4190E-02, -7.511E-02
-9.06093E-08, -6.4190E-02, -7.527E-02
-9.05968E-08, -6.4232E-02, -7.537E-02
-9.05843E-08, -6.4242E-02, -7.548E-02
-9.05718E-08, -6.4285E-02, -7.548E-02
-9.05593E-08, -6.4306E-02, -7.543E-02
-9.05468E-08, -6.4316E-02, -7.553E-02
-9.05343E-08, -6.4358E-02, -7.564E-02
-9.05218E-08, -6.4369E-02, -7.553E-02
-9.05093E-08, -6.4369E-02, -7.553E-02
-9.04968E-08, -6.4390E-02, -7.558E-02
-9.04843E-08, -6.4401E-02, -7.548E-02
-9.04718E-08, -6.4422E-02, -7.553E-02
-9.04593E-08, -6.4432E-02, -7.558E-02
-9.04468E-08, -6.4422E-02, -7.543E-02
-9.04343E-08, -6.4422E-02, -7.537E-02
-9.04218E-08, -6.4432E-02, -7.522E-02
-9.04093E-08, -6.4411E-02, -7.522E-02
-9.03968E-08, -6.4411E-02, -7.516E-02
-9.03843E-08, -6.4379E-02, -7.522E-02
-9.03718E-08, -6.4390E-02, -7.506E-02
-9.03593E-08, -6.4369E-02, -7.500E-02
-9.03468E-08, -6.4337E-02, -7.495E-02
-9.03343E-08, -6.4316E-02, -7.490E-02
-9.03218E-08, -6.4306E-02, -7.490E-02
-9.03093E-08, -6.4253E-02, -7.485E-02
-9.02968E-08, -6.4242E-02, -7.485E-02
-9.02843E-08, -6.4200E-02, -7.474E-02
-9.02718E-08, -6.4169E-02, -7.474E-02
-9.02593E-08, -6.4127E-02, -7.485E-02
-9.02468E-08, -6.4105E-02, -7.479E-02
-9.02343E-08, -6.4053E-02, -7.485E-02
-9.02218E-08, -6.4011E-02, -7.500E-02
-9.02093E-08, -6.3968E-02, -7.495E-02
-9.01968E-08, -6.3937E-02, -7.500E-02
-9.01843E-08, -6.3926E-02, -7.516E-02
-9.01718E-08, -6.3874E-02, -7.516E-02
-9.01593E-08, -6.3821E-02, -7.537E-02
-9.01468E-08, -6.3789E-02, -7.548E-02
-9.01343E-08, -6.3768E-02, -7.558E-02
-9.01218E-08, -6.3737E-02, -7.569E-02
-9.01093E-08, -6.3705E-02, -7.595E-02
-9.00968E-08, -6.3684E-02, -7.601E-02
-9.00843E-08, -6.3663E-02, -7.616E-02
-9.00718E-08, -6.3642E-02, -7.632E-02
-9.00593E-08, -6.3642E-02, -7.659E-02
-9.00468E-08, -6.3621E-02, -7.669E-02
-9.00343E-08, -6.3610E-02, -7.690E-02
-9.00218E-08, -6.3610E-02, -7.701E-02
-9.00093E-08, -6.3600E-02, -7.716E-02
-8.99968E-08, -6.3600E-02, -7.732E-02
